w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
198,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,34,0.15045762062072754,0.0027032415382564072,0.6097030639648438,0.0023232644889503717,0.1276293843984604,0.00344113796018064,0.008611049503087997,0.09513123333454132,0.0
216,34,0.13175809383392334,0.002064971486106515,0.6457235217094421,0.002178984228521585,0.11224379390478134,0.002779711736366153,0.007111051585525273,0.09613990038633348,0.0
217,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,34,0.13196168839931488,0.0018155939178541305,0.6209927201271057,0.00185884116217494,0.1411377489566803,0.002062944928184152,0.007451141253113747,0.09271927922964096,0.0
222,34,0.1301354467868805,0.0021296697668731213,0.6250649094581604,0.0016715697711333632,0.11750209331512453,0.002464269520714879,0.006303964648395778,0.11472810059785846,0.0
223,34,0.14657644927501678,0.0016976281767711046,0.6176738142967224,0.0021512589883059268,0.12435295432806015,0.00247873947955668,0.0071826870553195485,0.09788649529218674,0.0
224,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,35,0.09198670089244844,0.000244180002482608,0.04904820770025253,0.0038252007216215134,0.16287635266780853,0.0060973381623625755,0.002366981701925397,0.6835549473762512,0.0
12,35,5.3687323088524856e-05,0.00013919018965680152,4.351375537225977e-06,0.0005831665475852787,0.010717939585447313,0.0002665730135049671,3.6339515645522624e-05,0.9881987571716307,0.0
13,35,0.2141442149877548,0.6087163090705872,0.017847232520580292,0.02853197790682316,0.02106419019401073,0.09164649993181227,0.004109450150281191,0.013940160162746906,0.0
14,35,0.4281417429447174,0.27845704555511475,0.01464871969074011,0.02814594283699989,0.007525076158344746,0.2377793788909912,0.0021611920092254877,0.0031409128569066525,0.0
15,35,0.4257494509220123,0.1019780933856964,0.004358795005828142,0.010177611373364924,0.00413660379126668,0.4485366642475128,0.001929170568473637,0.0031336683314293623,0.0
16,35,0.20818538963794708,0.07537230104207993,0.0036147958599030967,0.022825106978416443,0.002281523076817393,0.6837944388389587,0.0013234850484877825,0.002602974651381373,0.0
17,35,0.6262814402580261,0.04166994243860245,0.0070983837358653545,0.02904167398810387,0.006878112908452749,0.28061869740486145,0.0025872807018458843,0.005824466701596975,0.0
18,35,0.2759259045124054,0.021161148324608803,0.002251073019579053,0.007450385950505733,0.002969228196889162,0.6837533712387085,0.0013858132297173142,0.005102988798171282,0.0
19,35,0.3001248240470886,0.11691974848508835,0.014437159523367882,0.10267647355794908,0.04674654081463814,0.36821383237838745,0.006130707915872336,0.044750653207302094,0.0
20,35,0.5070613622665405,0.008448632434010506,0.0033985835034400225,0.008660136722028255,0.002473993692547083,0.4634980857372284,0.0010600542882457378,0.005399191752076149,0.0
21,35,0.36218032240867615,0.014099916443228722,0.005259353201836348,0.013161054812371729,0.009963419288396835,0.5649581551551819,0.004710905719548464,0.02566688880324364,0.0
22,35,0.09997347742319107,0.010873985476791859,0.0014684032648801806,0.0051094163209199905,0.0019051533890888093,0.8770955204963684,0.00039180240128189325,0.0031822810415178533,0.0
23,35,0.225411593914032,0.016517896205186844,0.0015628027031198144,0.004571606405079365,0.002237096196040511,0.7423200011253357,0.000647207023575902,0.006731788627803326,0.0
24,35,0.6069318652153015,0.005769206676632166,0.001655574655160308,0.002914464566856623,0.004588012117892504,0.3679145574569702,0.0008335346356034278,0.009392756968736649,0.0
25,35,0.14238090813159945,0.019425131380558014,0.004129315260797739,0.016351986676454544,0.019047671929001808,0.7657943964004517,0.0031486772932112217,0.02972196787595749,0.0
26,35,0.16138379275798798,0.038775835186243064,0.007163301110267639,0.02217111177742481,0.010008546523749828,0.7423540353775024,0.003730799071490765,0.014412546530365944,0.0
27,35,0.05624151974916458,0.019556816667318344,0.00252148206345737,0.007962211966514587,0.007119724061340094,0.8916476964950562,0.0020888017024844885,0.012861760333180428,0.0
28,35,0.5369342565536499,0.08783021569252014,0.011875663883984087,0.018243489786982536,0.015128048136830332,0.3125896155834198,0.003298198571428657,0.014100457541644571,0.0
29,35,8.425436681136489e-05,0.00025587252457626164,0.0006033910904079676,0.9916143417358398,0.005566344596445561,2.410321212664712e-05,0.0003111387195531279,0.001540623721666634,0.0
30,35,0.0004363582993391901,0.0025554781313985586,0.00047832145355641836,0.9334291219711304,0.05053669586777687,3.977945743827149e-05,0.0017709899693727491,0.0107532050460577,0.0
31,35,0.3225504755973816,0.029020020738244057,0.005077154375612736,0.25740450620651245,0.08137484639883041,0.2239997535943985,0.009208635427057743,0.07136456668376923,0.0
32,35,0.3731884956359863,0.007202417589724064,0.001988478470593691,0.00740738632157445,0.01129898801445961,0.5667639970779419,0.0015161451883614065,0.03063410520553589,0.0
33,35,0.1741274744272232,0.011018807999789715,0.006426824722439051,0.02058552205562592,0.015360578894615172,0.7308219075202942,0.0016334615647792814,0.040025461465120316,0.0
34,35,0.19119293987751007,0.006126952823251486,0.004053903743624686,0.005157089326530695,0.006254115141928196,0.7664303183555603,0.0011696593137457967,0.019615041092038155,0.0
35,35,0.27695322036743164,0.00974563416093588,0.0037601697258651257,0.012650968506932259,0.006415327545255423,0.6719750761985779,0.00044622764107771223,0.01805334165692329,0.0
36,35,0.4286825060844421,0.002022193046286702,0.0014721135376021266,0.004897496197372675,0.007245751097798347,0.5257129073143005,0.000800839567091316,0.029166201129555706,0.0
37,35,0.49517914652824396,0.0018190937116742132,0.00525932339951396,0.003740075509995222,0.01826345734298229,0.4546735882759094,0.0009098274749703703,0.02015558443963528,0.0
38,35,0.268948495388031,0.002394605427980423,0.0034816458355635405,0.0071693924255669126,0.05163691937923432,0.6018717288970947,0.0018291166052222245,0.06266807019710541,0.0
39,35,0.6928267478942871,0.006034890655428171,0.0337471179664135,0.017737573012709618,0.0525347962975502,0.15040068328380585,0.002154996851459145,0.044563226401805885,0.0
40,35,0.013620899990200995,0.012253835797309877,0.03753562644124031,0.7966055274009705,0.10627254843711853,0.0025047974195331326,0.005735320970416069,0.025471458211541176,0.0
41,35,0.4208512008190155,0.02497795596718788,0.1552378088235855,0.09595418721437454,0.06685099005699158,0.02863614819943905,0.01571647822856903,0.19177527725696564,0.0
42,35,0.38802334666252136,0.005043267272412777,0.0017157690599560738,0.011790026910603045,0.006532933097332716,0.5702807307243347,0.0009533673874102533,0.015660613775253296,0.0
43,35,0.08080977946519853,0.003757510567083955,0.002542023779824376,0.0032377836760133505,0.006140514276921749,0.8942874073982239,0.0011985364835709331,0.00802652910351753,0.0
44,35,0.04589544981718064,0.016477443277835846,0.003488795133307576,0.003141585271805525,0.00913003645837307,0.9099751710891724,0.0015324939740821721,0.010359073989093305,0.0
45,35,0.1157740131020546,0.007060512900352478,0.026091145351529118,0.010655241087079048,0.01988689601421356,0.7750811576843262,0.0018906760960817335,0.04356038197875023,0.0
46,35,0.1392568200826645,0.0030157668516039853,0.011065988801419737,0.006182451266795397,0.010481233708560469,0.8139310479164124,0.0017823723610490558,0.0142842261120677,0.0
47,35,0.6909447312355042,0.00246326788328588,0.12462298572063445,0.004144642502069472,0.04370301589369774,0.09440615773200987,0.00432817405089736,0.03538702055811882,0.0
48,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,35,0.14841526746749878,0.0020050634630024433,0.6359436511993408,0.0016145267290994525,0.12469913065433502,0.0023195978719741106,0.005492935888469218,0.07950982451438904,0.0
109,35,2.261357622046489e-05,5.875234273844399e-05,3.1311860766436435e-06,0.0007633996428921819,0.003708514850586653,0.00019848250667564568,5.303196667227894e-05,0.995192050933838,0.0
110,35,0.005174567457288504,0.0041880831122398385,0.0004313823010306805,0.0032023894600570198,0.043356209993362434,0.015253849327564241,0.0016665493603795767,0.926727056503296,0.0
111,35,0.08810172230005264,0.3152433633804321,0.020437521860003468,0.013904453255236149,0.06639864295721054,0.4552019834518433,0.009159481152892113,0.03155288472771645,0.0
112,35,0.07418906688690187,0.14813487231731415,0.012313378974795341,0.01714998297393322,0.013183508068323135,0.7227888107299805,0.0019659081008285284,0.010274545289576055,0.0
113,35,0.1862541139125824,0.2213256061077118,0.005147731862962246,0.012847341597080229,0.015288484282791616,0.5454417467117311,0.0015554680721834302,0.012139487080276012,0.0
114,35,0.12669166922569275,0.5896331071853638,0.011591758579015732,0.10204272717237473,0.1004517748951912,0.03398117050528526,0.006916959304362536,0.028690852224826813,0.0
115,35,0.053329654037952416,0.5482919216156006,0.003146236995235085,0.20441944897174835,0.17357316613197327,0.0006458242423832418,0.007781562395393848,0.008812167681753634,0.0
116,35,0.13576333224773407,0.20769238471984866,0.015584935434162615,0.04714079573750496,0.02667614817619324,0.519641101360321,0.005797904916107655,0.04170345515012741,0.0
117,35,0.02306540124118328,0.03491245955228805,0.009659324772655964,0.21260741353034973,0.5138029456138611,0.03451408073306084,0.007652217522263527,0.1637861430644989,0.0
118,35,0.08890844136476518,0.09671724587678908,0.0060932207852602005,0.02617010846734047,0.4074388146400452,0.08493533730506897,0.0051126163452863685,0.2846242189407349,0.0
119,35,0.07127758860588074,0.4908538460731506,0.010723487474024296,0.02259398810565472,0.05708185210824013,0.3248368203639984,0.0031746807508170605,0.01945771276950836,0.0
120,35,0.10842498391866684,0.23366235196590426,0.0058277714997529975,0.04005294665694237,0.04131987690925598,0.548023521900177,0.0019396914867684245,0.02074882760643959,0.0
121,35,0.07015586644411087,0.32815903425216675,0.00913185067474842,0.03661143779754639,0.04900170490145683,0.4945002794265747,0.002478262409567833,0.009961577132344246,0.0
122,35,0.1415286362171173,0.472147673368454,0.013099108822643757,0.0525188185274601,0.1120271161198616,0.18025487661361692,0.0038024426903575654,0.024621324613690376,0.0
123,35,0.3151993453502655,0.06241658702492714,0.0014214410912245512,0.027640201151371,0.009592418558895588,0.5733758807182312,0.0016743630403652787,0.008679748512804508,0.0
124,35,0.2313529551029205,0.06367482244968414,0.005266424268484116,0.07391413301229477,0.031334247440099716,0.5635556578636169,0.0032374903094023466,0.02766426466405392,0.0
125,35,0.4302640557289124,0.02223777025938034,0.02207920886576176,0.043343905359506614,0.10006596148014067,0.3383126556873321,0.003660182002931833,0.04003623500466347,0.0
126,35,0.3458132147789001,0.013990196399390696,0.25547900795936584,0.024638505652546886,0.05737733840942383,0.2577226758003235,0.013675288297235966,0.0313037633895874,0.0
127,35,0.16641254723072052,0.0013065693201497195,0.7269232273101807,0.0013462321367114782,0.0554240345954895,0.008597533218562603,0.0027288347482681274,0.03726103529334068,0.0
128,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,35,0.13668221235275269,0.0019085825188085441,0.6385761499404907,0.0019102997612208128,0.10183905065059662,0.0028857970610260963,0.007735360413789748,0.10846254229545592,0.0
214,35,0.12810546159744265,0.0017378078773617744,0.6127284169197083,0.0023921022657305,0.13270032405853271,0.0034468895755708213,0.009300661273300648,0.10958831757307053,0.0
