w,h,Background,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Blood vessels,Muscle
100,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,15,0.5872604250907898,0.005173136014491321,0.2572733461856842,0.006703085731714964,0.023646833375096318,0.002924367552623153,0.0018480810103937984,0.08915357291698456,0.016783829778432846,0.009233235381543636
161,15,0.36279937624931335,0.0034019968006759878,0.49956783652305603,0.010335760191082954,0.011908260174095629,0.0025282891001552343,0.002618113532662392,0.025790775194764137,0.02839592657983303,0.052653633058071136
162,15,0.8010798096656799,0.0017343146027997134,0.12991128861904144,0.0022397341672331095,0.010635647922754288,0.0005758927436545491,0.000929411849938333,0.026253797113895416,0.010486385785043241,0.01615376956760883
163,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,15,0.8841018080711365,0.0011556525714695456,0.040849175304174416,0.0016908693360164762,0.008251640945672989,0.00042386114364489913,0.0025534958112984896,0.022145137190818787,0.015026045963168144,0.023802367970347404
253,15,0.01296412106603384,0.00030881431302987034,0.0037162438966333866,0.0004625822766683996,0.022885318845510483,0.0003104845236521213,0.0008795208414085209,0.957230806350708,0.00034014959237538284,0.0009019301505759355
254,15,0.0002322024229215458,0.000278065010206774,0.00011397505295462902,0.00010947440023301168,0.02830840833485126,3.968319651903585e-05,0.00016745818720664832,0.9705696105957032,3.452329110587016e-05,0.00014660879969596863
255,15,9.887311898637563e-05,0.0005739135085605085,4.767796053783968e-05,0.00014709716197103262,0.03300011530518532,0.0005261042388156056,0.0005224246415309608,0.9648829102516174,5.464741479954682e-05,0.00014612723316531628
256,15,0.007675718981772661,0.0694308802485466,0.008640365675091743,0.001579833566211164,0.08058884739875792,0.17991332709789276,0.01160203292965889,0.5789355635643005,0.021995816379785538,0.039637628942728036
257,15,0.01106708776205778,0.03840246051549912,0.010705694556236269,0.00784719455987215,0.030747532844543457,0.4362788200378418,0.0033089665230363607,0.191562682390213,0.024946000427007675,0.24513353407382965
258,15,0.013350560329854487,0.14235053956508634,0.009683410637080671,0.005609382409602404,0.05231153219938278,0.2421749979257584,0.0025756533723324537,0.3268357813358307,0.02043472230434417,0.1846735030412674
259,15,0.00042956339893862605,0.035860158503055566,0.0006855133688077331,0.0004179284442216159,0.15051420032978058,0.00757817830890417,0.0015776155050843954,0.7992920279502869,0.0006873083184473218,0.0029575114604085684
260,15,0.0003890057560056448,0.006081700325012207,6.533883424708621e-05,0.0004953396273776889,0.27406775951385504,0.0008841621456667781,0.0011505322763696313,0.7162092924118042,7.736567931715399e-05,0.0005794193129986527
261,15,0.00021366067812778056,0.0012348697055131195,1.2669924217334485e-05,9.36812866711989e-05,0.8114635348320007,1.3849483366357166e-05,0.0002698189637158066,0.1866401582956314,3.8984353523119344e-06,5.387077908380888e-05
262,15,0.0017543613212183118,0.045169416815042496,0.0016423839842900634,0.005132420919835568,0.2308017462491989,0.06777282059192657,0.004936999175697565,0.6149289011955261,0.0030906458850950003,0.024770285934209824
263,15,0.003435986116528511,0.2717563211917877,0.044524695724248886,0.0758511945605278,0.013936675153672695,0.2721041738986969,0.006277017761021853,0.10485144704580307,0.08142765611410141,0.1258348822593689
264,15,0.004781739320605993,0.022919248789548874,0.008478608913719654,0.004358133301138878,0.009901680052280426,0.8339828252792358,0.0007281557191163299,0.010435010306537151,0.04828375205397607,0.05613084137439728
265,15,0.00032732688123360276,0.0007444982184097171,7.7823169704061e-05,0.004177517257630825,0.7646167874336243,0.0013920397032052279,0.0003292011679150164,0.227647602558136,0.0001880444906419143,0.000499138201121241
266,15,0.00019757998234126722,0.00875740684568882,0.00025960750645026565,0.014532425440847875,0.17044761776924133,0.0035711498931050296,0.001516768941655755,0.7980762124061584,0.0024498924612998962,0.00019136561604682362
267,15,0.0012695949990302324,0.6572213768959045,0.0017514547798782587,0.06787034124135971,0.04165524616837502,0.019568201154470444,0.005762041080743074,0.15208634734153748,0.050599317997694016,0.002216082764789462
268,15,0.0009338901145383717,0.3342425227165222,0.007933441549539566,0.12272676080465315,0.1669294685125351,0.005233490373939276,0.04554004594683647,0.2361790090799332,0.07970897853374481,0.0005723233916796744
269,15,3.8630954804830246e-05,0.0015081644523888824,6.451083027059211e-05,0.0003861465665977448,0.2899308204650879,4.247010656399653e-05,0.002422969322651625,0.7055542469024658,2.9476877898559906e-05,2.257190863019787e-05
270,15,0.0015350247267633677,0.4953349232673645,0.0022256234660744667,0.02008817344903946,0.11247142404317856,0.025048138573765755,0.014568917453289032,0.2099095433950424,0.11572019755840306,0.003098071552813053
271,15,0.0042902887798845785,0.4449024498462677,0.014189576730132103,0.1919402927160263,0.049441393464803696,0.09454920887947084,0.00958078820258379,0.0614553801715374,0.12278779596090315,0.006862806156277657
272,15,0.0007731905207037926,0.05387023091316223,0.0011128084734082222,0.2713501751422882,0.13160690665245056,0.011906511150300505,0.019360855221748352,0.4951660335063934,0.013315178453922272,0.0015381621196866035
273,15,0.0010815089335665107,0.4810666739940643,0.006934015545994043,0.2628673017024994,0.03747410327196121,0.02746858447790146,0.0036075748503208156,0.02950484305620193,0.14422732591629028,0.0057679954916238785
274,15,0.002009649993851781,0.5916414856910706,0.00183306448161602,0.1763729602098465,0.14285294711589813,0.011298554018139841,0.007695947773754597,0.04306832328438759,0.02206580899655819,0.0011612430680543186
275,15,0.0020171795040369034,0.15610875189304352,0.0015215147286653519,0.3030664622783661,0.29534831643104553,0.017351631075143814,0.030997788533568382,0.10835619270801544,0.061881881207227714,0.023350326344370842
276,15,0.0001165406865766272,4.648404865292832e-05,1.2557433137772025e-06,2.318160295544658e-05,0.07140917330980301,2.519287954783067e-05,3.410505087231286e-05,0.9282569289207458,7.399511559924576e-06,7.981929229572414e-05
277,15,0.2282819896936417,0.0049240565858781355,0.196678027510643,0.013166410848498344,0.1854339838027954,0.007673730608075856,0.01889839954674244,0.09814973175525664,0.005932712927460671,0.2408609539270401
278,15,0.010889455676078795,0.00027211764245294045,0.0005389818106777966,0.0014620616566389801,0.3273980915546417,0.00015595293371006846,0.0007720473222434523,0.6557914018630981,0.0002552848018240184,0.002464554272592068
279,15,0.003942974843084811,0.15525873005390167,0.0070838374085724345,0.11207890510559082,0.19952332973480225,0.055912040174007416,0.015467226505279541,0.3942020237445831,0.043979808688163764,0.012551059015095234
280,15,0.0013375823618844151,0.07403877377510071,0.012962349690496922,0.37312400341033936,0.020427297800779343,0.07529498636722565,0.01087904442101717,0.04037629812955856,0.3884782493114472,0.003081525210291147
281,15,0.000990965636447072,0.04381035640835762,0.0011525347363203766,0.006626307498663664,0.015384895727038385,0.8440223336219788,0.0037492213305085897,0.033737733960151665,0.032104309648275375,0.01842134818434716
282,15,0.0028965058736503124,0.26315829157829285,0.003356024855747819,0.037272945046424866,0.09050000458955763,0.41179215908050537,0.010350488126277924,0.09064383804798126,0.05422375723719597,0.03580603003501892
283,15,0.0019442011835053567,0.7737501263618469,0.0037314763758331533,0.10013652592897417,0.027036717161536217,0.006947797257453203,0.008298972621560097,0.04252469912171364,0.03444087877869606,0.001188585301861167
284,15,0.0007801965111866592,0.9495412111282348,0.002111449372023344,0.014814637601375582,0.007383860647678375,0.0019211675971746445,0.0014071548357605936,0.003306317841634155,0.018491918221116063,0.00024200577172450719
285,15,0.004660867154598236,0.6107038259506226,0.008553536608815193,0.02344599738717079,0.011716008186340332,0.021429656073451042,0.0025147818960249424,0.16235671937465668,0.15287825465202332,0.0017403735546395185
286,15,0.0007635595975443723,0.005717662628740072,0.00013419610331766307,0.0022756971884518857,0.7165444493293762,0.0007030870183371007,0.0021141991019248962,0.2709813714027405,0.00035268961801193655,0.0004130969464313239
287,15,0.002897030208259821,0.010075205005705357,0.0013984929537400605,0.009199642576277256,0.19267497956752772,0.009539540857076643,0.0056375632993876925,0.7601408362388611,0.006320115178823471,0.0021166231017559767
288,15,0.8323295116424559,0.004539928864687681,0.03288168087601662,0.007791020907461644,0.02303760126233101,0.000531991187017411,0.005584815051406622,0.05414614826440811,0.023448977619409558,0.015708306804299355
289,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
