w,h,Background,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Blood vessels,Muscle
43,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,32,0.3864707052707672,0.026157116517424583,0.1124063953757286,0.03274799883365631,0.006026460789144039,0.26864781975746155,0.007068358361721039,0.0041440119966864595,0.020940680056810382,0.1353904753923416
230,32,0.010813256725668907,0.14165236055850985,0.10584403574466704,0.11382696777582167,0.011848201043903828,0.36680668592453,0.007425318006426095,0.007320744451135397,0.009460242465138435,0.22500216960906985
231,32,0.01069838274270296,0.17280259728431702,0.06577596068382263,0.0912732630968094,0.04032257571816445,0.4123513102531433,0.004283709917217493,0.009210783056914806,0.014893556013703346,0.178387850522995
232,32,0.008098657242953777,0.09722528606653214,0.050231777131557465,0.07068900763988495,0.04770907759666443,0.5475221872329712,0.004987801425158978,0.010418293997645378,0.01942508853971958,0.1436927765607834
233,32,0.007891756482422352,0.03233950585126877,0.02375799231231213,0.04840434715151787,0.022680174559354786,0.7309490442276001,0.003446175949648023,0.014258657582104206,0.0204235278069973,0.09584880620241164
234,32,0.002774015301838517,0.002928812988102436,0.007838884368538857,0.007623455021530391,0.008410874754190445,0.9238580465316772,0.0015621980419382453,0.006437111645936966,0.02312629297375679,0.015440215356647968
235,32,0.0017031937604770064,0.0035819783806800842,0.007490125950425862,0.007532046642154454,0.007208289112895726,0.9350838661193848,0.0008341604843735695,0.002838100539520383,0.02049310132861137,0.013235127553343771
236,32,0.0014811018481850624,0.0057048099115490905,0.01471550762653351,0.010076531209051607,0.007829124107956886,0.9336090087890624,0.0006849279743619263,0.0014297824818640947,0.011370273306965828,0.01309884525835514
237,32,0.0029317501466721296,0.006515705026686192,0.026499390602111816,0.011193014681339264,0.007255646400153638,0.8890441060066223,0.0010214943904429674,0.002806429984048009,0.01966878585517406,0.033063679933547974
238,32,0.0027851699851453304,0.005079454742372036,0.04389927908778191,0.014183619990944862,0.007717627100646495,0.8441781997680664,0.0007996599888429046,0.002620819490402937,0.0199265219271183,0.0588095486164093
239,32,0.0018267706036567688,0.011304615065455437,0.02804533578455448,0.025113899260759357,0.011752968654036522,0.8582965135574341,0.0011579177808016539,0.001973781269043684,0.009440609253942966,0.05108760669827461
240,32,0.0010873025748878717,0.008909805677831173,0.013207271695137024,0.024324700236320496,0.0077719921246171,0.902868390083313,0.0009986748918890953,0.001132540171965957,0.0054816524498164645,0.03421767801046372
241,32,0.0009690492297522725,0.00884133577346802,0.021419649943709373,0.034187939018011086,0.005722132511436939,0.8761658668518066,0.0007802998879924418,0.0015800397377461195,0.00961269158869982,0.040721021592617035
242,32,0.0012579116737470029,0.011049755848944187,0.02889546193182468,0.026235109195113186,0.0064280242659151545,0.8239045143127441,0.0007596423965878785,0.002107837935909629,0.01669786497950554,0.08266392350196837
243,32,0.00265367073006928,0.014091941528022291,0.030225280672311783,0.013247981667518616,0.007282492704689503,0.8276923894882202,0.0010392116382718086,0.002960570622235537,0.022348243743181232,0.07845820486545563
244,32,0.0037538702599704266,0.030549252405762676,0.060792505741119385,0.07098545134067535,0.008422509767115116,0.6555649042129517,0.002351126866415143,0.002988858614116907,0.021472688764333725,0.14311888813972473
245,32,0.008282694965600967,0.04095810279250145,0.11660222709178925,0.11866651475429535,0.06409551948308945,0.2653400003910065,0.0060112858191132545,0.013511747121810913,0.01222908962517977,0.3543028235435486
246,32,0.0032200380228459835,0.12915834784507751,0.047670308500528336,0.1384166181087494,0.0725315734744072,0.09547828137874603,0.006531026214361191,0.02006556466221809,0.0060109058395028106,0.4809173047542572
247,32,0.0010878138709813356,0.4278918206691742,0.014667493291199209,0.27294760942459106,0.0333881638944149,0.0244654044508934,0.011828788556158544,0.007768427021801472,0.0012817027745768428,0.2046726942062378
248,32,0.0006468622596003115,0.6392781734466553,0.017118293792009354,0.2297114133834839,0.013962809927761556,0.003137648571282625,0.011954450979828836,0.0023132844362407927,0.00031286056037060916,0.08156421035528183
249,32,0.0007843808270990849,0.7333542108535767,0.040758956223726266,0.0859660729765892,0.032967131584882736,0.0034386340994387865,0.02302483096718788,0.0015191055135801435,0.0002908910100813955,0.0778958722949028
250,32,0.003242208855226636,0.5021485090255737,0.14954319596290588,0.12178222835063934,0.05571529269218445,0.047050438821315765,0.030123228207230568,0.0030819587409496307,0.0039318823255598545,0.08338100463151933
251,32,0.002947520464658737,0.2884620428085327,0.3882092535495758,0.12484285980463028,0.04243574291467666,0.002872222568839789,0.020526470616459846,0.0028012944385409355,0.0009432777878828348,0.12595924735069275
252,32,0.012598012574017048,0.05513361096382141,0.5049875378608704,0.14440058171749115,0.04830104857683182,0.0018375348299741747,0.02004427090287209,0.0033137022983282804,0.00229667779058218,0.20708703994750974
253,32,0.21840593218803409,0.017505457624793053,0.33840250968933105,0.0805894285440445,0.042801406234502785,0.0013593649491667747,0.010424449108541012,0.009464271366596222,0.009697629138827324,0.2713495492935181
254,32,0.636998176574707,0.01124793477356434,0.04641880840063095,0.00318334368057549,0.011914631351828577,0.0036154966801404953,0.002378029283136129,0.010295432060956957,0.021978657692670826,0.2519694566726685
255,32,0.7648562788963318,0.010946737602353096,0.026086997240781784,0.00197908328846097,0.0074258395470678815,0.004153329413384199,0.00166398158762604,0.004593692719936371,0.020482994616031647,0.15781112015247345
256,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
