w,h,Background,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Blood vessels,Muscle
25,33,0.0013603552826680243,0.013167605828493831,0.010912078712135554,0.01096512023359537,0.0020592421293258666,0.8744585871696472,0.001836642762646079,0.0007911206863354893,0.042035265266895286,0.04241395071148872
26,33,0.0016416806494817136,0.012067440710961821,0.007392201758921146,0.005902113765478135,0.0025894150603562593,0.9098265647888184,0.0018801961094141008,0.0011599017539992928,0.030677087604999542,0.026863447017967702
27,33,0.06817513115238398,0.008749494282528756,0.04283437840640545,0.008228448312729597,0.004029560973867774,0.7236007690429688,0.002173237968236208,0.002085189148783684,0.05155073814094067,0.08857307694852352
28,33,0.4955960653722286,0.005311153479851782,0.06930636167526245,0.007065368536859752,0.00540314675308764,0.21278132118750365,0.0019519252004101875,0.005246128235012293,0.05721987076103688,0.14011866748332974
29,33,0.7785582900047302,0.007641803356818855,0.01885486301034689,0.0012609082856215536,0.0052360981237143285,0.0026186451083049177,0.0012468453263863922,0.004108379874378443,0.019072795659303664,0.1614013433456421
30,33,0.7511874914169312,0.01039371956139803,0.018715243972837924,0.0014346835319884118,0.006198945455253124,0.0032252198085188865,0.0016857741633430124,0.004214916937053203,0.02096269987523556,0.18198128640651706
31,33,0.7484364151954651,0.010093296505510808,0.023683541268110283,0.001907099667005241,0.008380287140607835,0.0038737019058316955,0.001966603915207088,0.0049692092463374145,0.02505546845495701,0.17163439989089965
32,33,0.7511823296546936,0.008325451333075762,0.022750094532966614,0.001968607772141695,0.00756424516439438,0.003912494285032153,0.001611005887389183,0.004855478554964066,0.02258453667163849,0.17524579167366028
33,33,0.7429216504096985,0.008565179165452718,0.021855108812451358,0.002027211408130825,0.005443401914089918,0.0033451509661972523,0.0015220626257359982,0.004016714636236429,0.02225412651896477,0.18804942369461056
34,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,33,0.012298733863281086,0.0017094013455789536,0.0006856808304291918,0.0009091612650081515,0.18122296929359435,0.0030615956988185645,0.0020662297392846085,0.7942168474197387,0.0012729449663311243,0.0025564346433384344
122,33,0.0015534816891886293,0.41659272252582014,0.00421621958448668,0.02226688334485516,0.12736582420766354,0.027971061132848262,0.004719765426125377,0.32842511869966984,0.0019056197226746008,0.06498328576562926
123,33,0.0016205304709728807,0.7852502942085267,0.005107061343733221,0.02149626333266497,0.012591631640680136,0.01773853804916143,0.0038190761348232635,0.03379984414204955,0.0028077566414140163,0.1157690081745386
124,33,0.002329772472148761,0.5814353853464127,0.009958179329987616,0.02791996188461781,0.007814945676364005,0.2273812299594283,0.004580796207301318,0.0063798594754189255,0.010616886266507208,0.12158299833536147
125,33,0.0055045660119503745,0.4050140053033829,0.014499854482710359,0.06086268089711666,0.011415594536811114,0.2923874422907829,0.006617337977513671,0.004440622916445136,0.011665056459605694,0.1875928148627281
126,33,0.0071919015143066655,0.4796321384608746,0.024317742232233285,0.062128858454525475,0.006424404215067625,0.13377200961112976,0.006675945408642292,0.004481209814548493,0.0149527320638299,0.2604230150580406
127,33,0.004558649158570916,0.07640708680264653,0.019554490316659214,0.03073873850516975,0.002766396210063249,0.6760552696883678,0.003356275311671197,0.002062937465962023,0.01896289559081197,0.16553723439574242
128,33,0.001349262916482985,0.0026686168275773525,0.002939843316562474,0.0050156711600720895,0.0010142641025595368,0.9398314952850342,0.0007963858544826508,0.0003907114849425853,0.019255898799747227,0.02673786394298077
129,33,0.0011945574078708887,0.0016615576227195562,0.006245544576086104,0.0051037376280874,0.0007018795469775796,0.940509593486786,0.00047545915003865957,0.00036890401097480215,0.02376496307551861,0.01997378654778004
130,33,0.003008731664158404,0.004020620218943805,0.023597709741443398,0.010814230376854538,0.0015511429170146586,0.8876407384872437,0.0009272158029489221,0.0009702323994133619,0.0306801438331604,0.036789220944046984
131,33,0.005167130427435039,0.008001863304525614,0.02660388220101595,0.0315305570140481,0.003724231384694576,0.5373812332749367,0.003061827318742871,0.0014959323219954966,0.07912395894527435,0.3039093531668186
132,33,0.007484497874975205,0.2339778640307486,0.025109244324266908,0.07361281663179398,0.008200248843058944,0.2096047818660736,0.0047810154501348725,0.003599780122749508,0.09531029798090458,0.338319431245327
133,33,0.006130099773872644,0.1876534630544484,0.01906324829906225,0.5066151939332485,0.007724098861217499,0.11479321492370215,0.005960234673693776,0.003202604141552001,0.03164205916691572,0.11721581220626832
134,33,0.005967468938251841,0.003326338902115822,0.03297436841239687,0.7295233100652695,0.0037748572241980576,0.09646652638803062,0.003780372760957107,0.002541526430286467,0.020704441547422903,0.10094080497510732
135,33,0.012596744323673192,0.00615410280879587,0.05851448043249548,0.4908376765437424,0.014711704687215388,0.2875381906545954,0.004961136309430003,0.0042376352939754725,0.02838892997824587,0.09205943495035172
136,33,0.223439209908247,0.007598542422056199,0.09023720547556877,0.130390595481731,0.013166116364300252,0.40987164750695226,0.004285310045816004,0.0031412937911227345,0.041054366342723365,0.0768157210201025
137,33,0.6383147597312927,0.005273515731096268,0.07568207867443562,0.002483915141783655,0.004520098678767681,0.11918321903795005,0.0015837598126381635,0.0036302976310253134,0.03369357995688915,0.1156347595155239
138,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,33,0.3394672923604958,0.0024040715201408608,0.009407489445584359,0.000753018040995812,0.09631536472588778,0.0014584390490199439,0.000988983928982634,0.506845289003104,0.007298528861429077,0.035061489991494464
225,33,0.0032621008460409933,0.04175280643830774,0.005584837326023262,0.01759166701449431,0.12617908269166947,0.019295281264930964,0.026206421601818877,0.7043574959039688,0.002867377178336028,0.052902907054522066
226,33,0.0048609231904265466,0.5330414039082825,0.008490192121826112,0.03351738047786057,0.06473456732928752,0.025500903627835213,0.028587172087281943,0.20695571126416326,0.0037082454422488814,0.09060350954532624
227,33,0.0038583760106121186,0.8845515489578247,0.007160453969845548,0.011814750661142171,0.01007140357978642,0.005844603874720633,0.005532423895783722,0.017166147520765663,0.001180340617429465,0.052819966943934565
228,33,0.006675798783544451,0.5938507154583931,0.016007181233726443,0.009440067317336796,0.0064417222980409855,0.08381091938354075,0.005576643510721624,0.0033290690742433073,0.021661190147278832,0.2532066743820905
229,33,0.010401976527646184,0.3991806045174599,0.0206598327960819,0.01037923265248537,0.0067793612601235505,0.10009806980378927,0.00534846093505621,0.0039538338780403135,0.031058851117268207,0.4121397867798805
230,33,0.004449804616160691,0.5900047402828932,0.015544143505394459,0.024702393636107444,0.006913796649314463,0.1401865420397371,0.003566518356092274,0.004484469862654805,0.022981416061520574,0.18716621473431588
231,33,0.045317303156480186,0.0940118052996695,0.0622925577685237,0.02723053116351366,0.008647069009020925,0.4165029071271419,0.0033342489739879968,0.004563808860257268,0.09161738492548466,0.24648238718509674
232,33,0.05689390753395855,0.044428636971861134,0.10255614388734102,0.021463724412024026,0.010059528984129429,0.3504555590450764,0.0030801429180428385,0.004933531698770821,0.08706971853971482,0.31905908286571505
233,33,0.01005276320502162,0.2280969507992268,0.043343057855963714,0.0324671745300293,0.00986868147738278,0.3607505396008491,0.004311757837422193,0.0027182100922800603,0.04260787554085255,0.2657829698175192
234,33,0.0071317791007459155,0.09451008504256607,0.024589953199028968,0.026244500931352374,0.003074687870685011,0.7115871280431747,0.002263543626759201,0.001033772260416299,0.03178721219301224,0.09777737148106097
235,33,0.003340431523974985,0.004063593689352274,0.013255481980741023,0.012775406567379832,0.001175503630656749,0.9137091875076294,0.0009387210535351187,0.00047761621244717383,0.024001087248325347,0.026262996811419727
236,33,0.0010571274673566225,0.000976556132081896,0.0027590367710217827,0.002850115648470819,0.0003693531965836882,0.9715759754180908,0.0002237630978925154,0.00026556885859463364,0.011420382466167212,0.008502109535038471
237,33,0.0016443929518572989,0.00487863378948532,0.008621204667724671,0.006299853534437716,0.001095305528724566,0.9292913556098938,0.0004977450080332346,0.0005612283042864874,0.030095552746206518,0.01701472154818475
238,33,0.0034620727645233275,0.005711967434035614,0.014713937859050931,0.007141341711394489,0.0014122285938356072,0.9033926844596862,0.0006238334768568166,0.0007324280653847381,0.038445270340889695,0.024364233342930683
239,33,0.014797296747565268,0.009693836001679302,0.0565730718895793,0.009294993709772824,0.002050504949875176,0.7644940614700317,0.001337113056797534,0.0009974921820685267,0.06709951907396318,0.07366208471357823
240,33,0.14209786504507066,0.009946313523687422,0.19422029219567774,0.009642629604786634,0.0032714006491005427,0.440396049618721,0.0017314407043159008,0.0017556801089085642,0.09144110158085823,0.10549718700349332
241,33,0.2207431957125664,0.0017276677070185544,0.6200873494148255,0.0036707422230392696,0.0023129344917833805,0.06786543992348015,0.0007001123944064602,0.0031470574205741285,0.0492072232067585,0.030538277700543407
242,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,33,0.5599486827850342,0.008774743438698352,0.2442939594388008,0.0035277930321171882,0.004650168772786856,0.010147812962532044,0.0017361558391712606,0.004879251914098858,0.036787448823452,0.12525397092103954
244,33,0.2754406233783812,0.0066460286732763045,0.11270385971292855,0.00628017692361027,0.0032631914014928038,0.4826918665319681,0.0019196097855456171,0.003935720812296495,0.03614151058718562,0.07097740247845649
245,33,0.002755413088016212,0.0006283728173002601,0.009953661262989045,0.0029666307382285595,0.0004198812704999,0.949930775165558,0.00043577238393481814,0.0003522261715261265,0.02225903971120715,0.01029820330440998
246,33,0.002021887642331421,0.0006776496302336454,0.010657231695950032,0.002835489949211478,0.0004357108991825953,0.9432908892631532,0.00045571610389743,0.0003215215867385268,0.025774598680436613,0.013529245555400849
247,33,0.003176530823111534,0.0010247251368127764,0.009129395894706249,0.0035775728989392522,0.0008244939177529888,0.8639993667602539,0.0010964575689285994,0.0004741099488455802,0.10037029441446066,0.016327033191919325
248,33,0.005121092777699232,0.0016677671985235063,0.024348000716418027,0.0052060293615795675,0.0008977648307336494,0.818817138671875,0.0012176648480817676,0.0007197852944955228,0.11432490982115268,0.027679818961769343
249,33,0.225991688715294,0.00545610361150466,0.10152499116957188,0.010571677202824505,0.0028087241196772085,0.44741234704852106,0.002198067796416581,0.002751154941506684,0.09727205075323582,0.10401318268850446
250,33,0.6256344079971313,0.006186314369551837,0.09390523694455624,0.0039887228980660435,0.0036615748889744283,0.08374430667608976,0.0021613601245917377,0.003110821614973247,0.06068096123635769,0.11692630387842655
251,33,0.691378915309906,0.006171881430782377,0.10603485368192196,0.004127124068327248,0.004630214627832174,0.05067912237718701,0.0015057752141728995,0.005622117104940118,0.024657996743917464,0.10519195385277272
252,33,0.5820021122694016,0.004814158787485211,0.16463279463350772,0.005866102478466928,0.0059371805284172295,0.10157698350958526,0.001391703833360225,0.007443329459056258,0.03324476778507233,0.0930908776819706
253,33,0.4110700517892837,0.0018540443386882547,0.23622422814369198,0.006920962547883392,0.004753402294591069,0.2526668433099985,0.0011662126868031918,0.007339920569211246,0.03774340525269508,0.040260962396860125
254,33,0.5878036201000214,0.002427778509445489,0.22178143113851548,0.006270624790340662,0.004460288258269429,0.09382131425663827,0.0013548811781220135,0.005429653264582157,0.02975935190916061,0.046891038119792935
255,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,34,0.7578534603118896,0.0061909647192806005,0.0468591146171093,0.002124597039073706,0.003926992602646351,0.002789959730580449,0.001127080654259771,0.004349630884826183,0.026769098639488217,0.14800914824008946
