w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
198,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,37,0.011109714396297932,0.1071852445602417,0.3933095932006836,0.4568257331848145,0.025838026776909828,0.0009214277379214764,0.0043065184727311134,0.000503825256600976,0.0
234,37,0.00566929392516613,0.8778182864189148,0.014746442437171938,0.020368225872516632,0.04321743175387383,0.03334200009703636,0.001810615067370236,0.0030276395846158266,0.0
235,37,0.0006466825143434107,0.0062363953329622746,0.0021984123159199953,0.0031691952608525753,0.0013528050621971488,0.9474995732307434,0.00034768841578625137,0.03854930028319359,0.0
236,37,0.006058044731616974,0.0035604119766503572,0.0038581381086260076,0.07418431341648102,0.006476588547229767,0.8498333096504211,0.00036025975714437664,0.0556689016520977,0.0
237,37,0.00979599729180336,0.004547464195638895,0.0008144974708557129,0.07083021104335785,0.023554684594273567,0.5288825035095215,0.0005265158833935857,0.3610480725765228,0.0
238,37,0.00019294751109555364,0.002295864513143897,0.0006093390984460711,0.005469395779073238,0.0010126912966370585,0.9852277040481568,4.984773840988055e-05,0.005142277106642723,0.0
239,37,0.0004310249059926719,0.006282045505940914,0.0011003195540979505,0.03669427335262298,0.002763363299891353,0.9186429381370544,0.00016030522237997502,0.03392569348216057,0.0
240,37,0.0005218792939558625,0.0017061429098248482,0.002791307168081403,0.0593421533703804,0.0064944722689688214,0.8435431122779846,9.023059101309627e-05,0.08551069349050522,0.0
241,37,0.000757075846195221,0.0009308613371104002,0.00017301646585110575,0.01748620718717575,0.0005074850050732493,0.9794618487358092,1.814412280509714e-05,0.0006654142634943128,0.0
242,37,0.0126884076744318,0.004760985262691975,0.1534883975982666,0.08920879662036896,0.002922378946095705,0.7354298233985901,0.0002122533624060452,0.0012889953795820475,0.0
243,37,0.0035262471064925194,0.0004883184446953237,0.0010270384373143317,0.5512247681617737,0.006576842628419399,0.4316608905792236,0.0011432261671870947,0.004352699965238571,0.0
244,37,0.0006083225598558785,0.002626822097226977,0.0051120338030159465,0.0056307800114154824,0.0018165203509852288,0.9783681631088256,8.802974480204283e-05,0.00574934110045433,0.0
245,37,0.008481651544570923,0.0022448133677244178,0.06989961862564087,0.0030428236350417137,0.003466966561973095,0.5862883925437927,0.0005029961466789246,0.3260727226734161,0.0
246,37,0.025644533336162567,0.00010746436601039022,0.9641886353492736,0.003403387032449245,0.0002298354520462453,0.0007444811635650692,0.0013959994539618492,0.0042856051586568356,0.0
247,37,0.0001841995399445296,0.9416969418525696,0.0005345034878700972,0.0024882962461560965,0.05486293509602547,1.911748586280737e-05,0.00010003433999372646,0.00011395379260648042,0.0
248,37,3.584157457225956e-05,0.026232026517391205,0.00017044373089447618,0.9712239503860474,0.0022615930065512657,7.435195215066415e-08,6.272462633205578e-05,1.335367232968565e-05,0.0
249,37,0.0016456737648695707,0.00013939566269982606,0.9932656288146972,0.0035316040739417076,0.000765505013987422,3.5186370951123536e-05,0.00017960088734980673,0.0004374264972284436,0.0
250,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,38,1.5521705790888515e-05,5.882739515072899e-06,0.0012007715413346887,0.997292935848236,0.0014356477186083796,5.32674732767191e-07,4.230998456478119e-05,6.414364634110825e-06,0.0
235,38,0.011881436221301556,0.003036579582840204,0.010723648592829704,0.2963484227657318,0.0140024209395051,0.586290717124939,0.0031905295327305802,0.07452622056007385,0.0
236,38,0.0005102421273477376,0.0033747481647878885,0.0006225524703040719,0.002437928691506386,0.002461591269820929,0.9668447375297546,3.7224806874291965e-05,0.023711010813713074,0.0
237,38,0.0022870770189911127,0.005771826487034559,0.0012256026966497302,0.008497703820466995,0.022037247195839882,0.4493286013603209,0.00043480281601659954,0.510417103767395,0.0
238,38,0.008957811631262302,0.0035359938628971577,0.007664185483008623,0.11639992147684095,0.05777977779507638,0.3018299639225006,0.0008766729733906686,0.5029556751251221,0.0
239,38,0.000559236214030534,0.0008145592291839421,0.0006966251530684531,0.007374653127044439,0.0009447822230868043,0.987878143787384,4.909336712444201e-05,0.0016828966327011585,0.0
240,38,0.0013208645395934582,0.0007577257347293197,0.0002577048435341567,0.009978718124330044,0.0038226861506700533,0.9777476191520692,3.4491873520892113e-05,0.00608016736805439,0.0
