w,h,Background,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Blood vessels,Muscle
90,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,27,0.514651245623827,0.023567640595138068,0.12472064644098282,0.014618625910952688,0.005367530230432749,0.10168791925534608,0.0017515273531898854,0.007281668670475483,0.0729133129119873,0.1334398791193962
110,27,0.1101020046044141,0.06170142237097025,0.13028877638280392,0.04184281919151545,0.021497171628288923,0.4610363863408565,0.004300732421688736,0.009276291448622942,0.06483348347246648,0.0951209245249629
111,27,0.02173421578481793,0.2204487182199955,0.0407615277916193,0.03660963671281934,0.03190674004144966,0.5627671241760254,0.014127997914329171,0.0071608948754146706,0.014479488180950285,0.05000363867729903
112,27,0.00076676135067828,0.5472673907876014,0.0049706632620655,0.02087219087406993,0.015606182091869416,0.3743769530206919,0.01227891989983618,0.0011970644583925605,0.005319487489759922,0.017344374582171442
113,27,0.000477535005484242,0.4414535664021969,0.0033865231904201213,0.033542951289564374,0.005277806497178972,0.4790427692234516,0.006447336496785283,0.0019428731873631481,0.01025496053043753,0.01817365679889917
114,27,0.00026932687178486957,0.21427486650645733,0.0020251939073204998,0.020531074469909073,0.0029166396008804443,0.7345928627997637,0.004097662435378879,0.001067834155401215,0.010350930294953287,0.009873607102781536
115,27,0.0006568713695742188,0.034040695428848265,0.0020311391912400728,0.0029909576755017047,0.0016077748499810694,0.9336306333541872,0.0009617171250283717,0.0004390413436340168,0.01491397931240499,0.008727181609719992
116,27,0.0019617815712990707,0.0377165001234971,0.0064966124802595,0.02774851221620338,0.004545203852467239,0.5530790147604421,0.20253937593661248,0.0007735578314168377,0.06995583571260795,0.09518357397755607
117,27,0.0007166925795900169,0.15149020053213466,0.002853553235763684,0.04024671224906342,0.012913029524497688,0.10268893162719904,0.5894600341096521,0.002813308744225651,0.029864220705349,0.06695331134833396
118,27,0.0002110594738041982,0.2340871702879667,0.0007441831665346399,0.06491288752295077,0.03676401488482952,0.051630782056599864,0.5917247079312802,0.006778871640563011,0.0018465567845851183,0.0112997388583608
119,27,0.00011340001801727342,0.023866323032416405,0.000542356805090094,0.007561321929097175,0.2049833258613944,0.006373709696345031,0.7398164153099058,0.013347166778112296,0.0009933677327353507,0.0024026029132073745
120,27,0.0001396391468006186,0.14431417065206914,0.0005042656710429582,0.008040512865409254,0.4593977740034461,0.01833746782504022,0.31515854187309744,0.050772392937506086,0.0012283660762477664,0.0021068573085358372
121,27,0.0002087119151838124,0.2750180093571544,0.0004790194507222623,0.008071755245327949,0.4496310342103243,0.15229230858385562,0.08289636019617319,0.021355692716315388,0.001944950851611793,0.008102095464710145
122,27,0.002591891979682259,0.12562321536242962,0.0019463563174213052,0.004703642776439665,0.5795443281531334,0.23402859915513546,0.033145605027675634,0.012346815038472413,0.002440173945797141,0.0036293521658080858
123,27,0.002570104812184581,0.1591780299320817,0.002117546288354788,0.008278487372444942,0.10814011900220066,0.28078457510564475,0.4217799846082926,0.010853069316362962,0.0022120036086562323,0.004086072639620397
124,27,0.00014265507998061365,0.17154294503852724,0.00037228117726044734,0.002913378004450351,0.009087457577697931,0.02249973656143993,0.7902062177658081,0.0012811130261979995,0.00030407915255636914,0.0016501706806593575
125,27,0.00013180559617467224,0.2553168369224295,0.00037516542652156205,0.004401022737147287,0.029111985117197037,0.0017640372738242148,0.7033741772174835,0.004106064885854721,0.00031070120639924425,0.0011082171753514561
126,27,8.858371002133936e-05,0.013430487597361207,0.00019543212401913483,0.0023513134976383297,0.1364514661952853,0.0010330032324418425,0.8358763039112092,0.010169166466221213,0.00018102525209542363,0.00022314278903650116
127,27,0.00010062523415399482,0.5732243163511157,0.0003923566000594292,0.002851160796126351,0.12265449630795047,0.0008590150275267661,0.29016813456546514,0.00766722832195228,0.00011061501982112532,0.001971989891899284
128,27,0.00041182624827342814,0.7362650215625763,0.002617590541922255,0.11359216571436265,0.05268179037375376,0.010546903271460906,0.03772569142747671,0.005175807057821657,0.0007043063427772723,0.040278889617184184
129,27,0.0004342517240729649,0.32543101012706754,0.0030390383588382976,0.2707119649276137,0.2327966190874577,0.02132960970047861,0.09720049537718296,0.009473054483532906,0.00090046337354579,0.03868346718372777
130,27,1.953855739458277e-05,0.14569583048723872,0.00010191282356686315,0.03670475114740839,0.7570316314697265,0.007391142694541486,0.04535706283058971,0.0073336503934115175,4.313175435299854e-05,0.000321345165684761
131,27,0.00014487566575098753,0.016076089127454906,0.0011815397512691562,0.002828812884399667,0.420925496192649,0.5404042609035968,0.003657642495818436,0.004648387010092847,0.002345101917853753,0.0077878161107946655
132,27,0.0010858951245609203,0.049705007672309884,0.004656857188092545,0.016078463330632075,0.017991312523372473,0.8011520355939865,0.002759821862855461,0.0006282658461714164,0.02421058767940849,0.08173175491392612
133,27,0.0013858165650162846,0.06877954043447973,0.0034419572155456987,0.02002910639857873,0.015538392192684113,0.6048027485609054,0.0030660012489533983,0.000965926144272089,0.034275081474334,0.24771541636437175
134,27,0.00021683408267563208,0.03889983780682087,0.0009823671309277416,0.004095805402539554,0.0066195856779813775,0.705789589881897,0.1781957114508259,0.0011058762494940313,0.0031817233641049823,0.060912648134399214
135,27,0.0001000487840428832,0.05139364077476784,0.0003878483061271254,0.0011111434472695692,0.005780227610375732,0.22580105396918956,0.7139490126326564,0.0006720685254549607,0.0003049748240300687,0.0004999442600819748
136,27,4.6254976587079e-05,0.1600540407351218,0.0002146311911928933,0.0019478035646898206,0.008775693632196635,0.005508107529021799,0.8214662969112396,0.0010659321924322283,0.00018270302971359345,0.000738495616678847
137,27,0.00013881916383979843,0.2285603750962764,0.0006182936354889535,0.010260676289180991,0.18178122988902032,0.022738466295413668,0.5381314523518086,0.015486631378007588,0.0007273815685039152,0.00155667073559016
138,27,4.79121801618021e-05,0.21005821907892824,0.0001747111055010464,0.0200593453424517,0.5145472735166551,0.019951523793861267,0.20660211369395254,0.02740195132791996,0.0005210456354689085,0.0006359024555422367
139,27,0.00010280654805683298,0.4269310102798045,0.0004408275322930422,0.008569438714766875,0.2855647855438292,0.1486619958188385,0.10093672422226517,0.012852732665487565,0.0007925402314867824,0.015147135738516225
140,27,7.46585395972943e-05,0.2603269677842036,0.0003853872967738426,0.0042273118509911,0.4124487080611289,0.29900935525074607,0.0024893169989809393,0.003975213519879617,0.0011428947481363142,0.015920230609299323
141,27,0.0006801147344958735,0.0815132173593156,0.00282435604276543,0.02158180108526721,0.7126939083449543,0.1476044394541532,0.01081475974060595,0.00557849807664752,0.003378438365780312,0.013330483503341385
142,27,0.0008137415374221746,0.25045428387820723,0.0033208390697836874,0.02493449705943931,0.12284485870040955,0.562035845220089,0.011229051183909178,0.0025430853362195197,0.0037466422945726654,0.01807717061601579
143,27,7.843216117180417e-05,0.023464490845799445,0.00016962773879640735,0.00025363312688568844,0.0014168199675623327,0.9701201081275942,0.00019001124383066784,0.00014607583507313392,0.0010059685329906645,0.003154831071151421
144,27,5.315681337378919e-05,0.0462073746137321,8.510680563631468e-05,0.0002498477699191426,0.04686551453487482,0.7916968017816544,0.00026795907542691565,0.11165031245182036,0.0011426047596614806,0.0017812894133385274
145,27,0.1191923964288435,0.0418203367269598,0.009754108863671718,0.0006763849494745954,0.10060024322010576,0.20636896295472976,0.0014312557352241131,0.5098073691013271,0.003655526090733474,0.006693422539683525
146,27,0.5159312020026846,0.006489404325839132,0.025629340618070276,0.0017339271726086734,0.045797331631183616,0.0044247864745557315,0.0022843317594379185,0.3176897674798965,0.009596760887507116,0.07042320076579926
147,27,0.755916440486908,0.00921994158998132,0.02508626729249954,0.0018425084417685864,0.010168679989874365,0.003113785432651639,0.0016120714601129294,0.02196061005815864,0.01683842223137617,0.15424129813909532
148,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,27,0.7272479176521301,0.01082944287918508,0.065793676674366,0.002900699805468321,0.005033552879467607,0.005199963739141822,0.0012580445851199328,0.005392541410401464,0.046389502286911015,0.1299547076225281
203,27,0.6202057808637619,0.016349274106323718,0.10686878189444543,0.005733995046466589,0.005989897809922695,0.07203993359580636,0.0019775225780904295,0.00675295302644372,0.0560808889567852,0.10800100415945052
204,27,0.1803765514283441,0.33181084245443343,0.09006589781492949,0.15415908517315985,0.0048540231306105856,0.08446416426450014,0.004482075618579984,0.0032620195182971657,0.03363312797155231,0.11289222687482832
205,27,0.0014747990178875625,0.2490092247724533,0.01276790201663971,0.13740820339880885,0.004573038336820901,0.5113936062902212,0.0041738391621038325,0.0008393362921196968,0.008064111997373401,0.07029594788327813
206,27,0.0010712410905398427,0.07769349589943886,0.008665419789031148,0.04504439844749868,0.004607374873012304,0.8078725516796113,0.005177613068372011,0.0017819341446738692,0.005884771980345249,0.042201175633817915
207,27,0.0012171749724075199,0.10546422302722933,0.019157531205564737,0.05493940431624651,0.007760839816182852,0.7158041179180146,0.007216337136924267,0.0030213993974030017,0.006531855463981629,0.07888706140220167
208,27,0.0006073187527363187,0.08707936108112335,0.0022730825701728465,0.008049083710648119,0.006000017700716853,0.8600685000419617,0.0029659450403414665,0.0015841771150007845,0.0054461718536913395,0.025926286168396474
209,27,0.0002660243582795374,0.183113744109869,0.002058161306194961,0.006741604080889374,0.007355017657391726,0.7112561136484146,0.0051907085813581956,0.0009499349107500166,0.011918937414884569,0.07114973887801171
210,27,0.001197348753339611,0.16395453698933124,0.008300844416953623,0.06906724283471702,0.03376971362158656,0.4834891140460968,0.015567694109631703,0.001633033365942538,0.01790695876115933,0.20511353351175785
211,27,0.003693119480158202,0.1185380045324564,0.009852356044575572,0.09466716111637652,0.055738539155572656,0.4040541318245232,0.21378236475284207,0.004594951693434268,0.006746863049920648,0.08833250813186169
212,27,0.006373476661974564,0.180457803606987,0.006075089052319528,0.03281978298909962,0.10995382852852344,0.3432852235622704,0.28869816698133943,0.012972851376980545,0.0032486239681020373,0.0161151310428977
213,27,0.0006594512946321629,0.21277659833431245,0.0018749888171441852,0.017343401908874508,0.05213930460158736,0.6212353855371475,0.07851260692114011,0.0030346695915795864,0.0012028653582092375,0.011220726510509848
214,27,0.0002396530922851525,0.17103027887642386,0.001377556863008067,0.005660343822091818,0.01075767248403281,0.5921232931315898,0.20857065275195052,0.0013076028262730688,0.0012527847255114466,0.007680170238018036
215,27,0.0002931447728769853,0.03760615759529173,0.0012748992769047616,0.00210744995274581,0.012667345046065748,0.13948325144010595,0.8019539088010788,0.00115291789843468,0.0008714022405911237,0.0025895966857206075
216,27,0.018559770833235237,0.10994381259661168,0.00322820107685402,0.006077736397855915,0.0924813529010862,0.10796265479875727,0.629465015232563,0.028083113595494067,0.0005649304162943736,0.00363347104866989
217,27,0.014866349403746424,0.15058407485485076,0.002582331339363009,0.006589057319797575,0.07415983548853547,0.6333207935094833,0.07727202187525109,0.0264519139949698,0.000807736674323678,0.01336587043479085
218,27,0.00039965388714335864,0.0471830740571022,0.0005696391599485652,0.003302896791137755,0.006123708770610393,0.8770662307739258,0.0012377768085571005,0.0007107411744073035,0.007827605056809262,0.05557867716997862
219,27,0.0003668495162855834,0.06319872923195362,0.00044763676414731883,0.005649516760604456,0.02048704419285059,0.8550598978996277,0.0013164701696950945,0.0009282055136281996,0.0077781940053682766,0.04476748034358025
220,27,0.00016271384665742517,0.13243805207312107,0.002034759591333568,0.009584499994525686,0.020249374210834503,0.79016193151474,0.0015914557647192852,0.0014346487878356131,0.004604196292348206,0.037738388031721117
221,27,0.00032904192921705543,0.1678004704415798,0.002885279862675816,0.013570162979885936,0.007109024608507751,0.7563214659690857,0.0010843061958439651,0.0012618135195225475,0.0050765474559739225,0.0445619136095047
222,27,0.0010145757813006641,0.1414140410721302,0.002410235768184066,0.011961912410333751,0.16467164182104171,0.5919447302818298,0.016941762866918002,0.04056032332591712,0.0034232008707476783,0.025657569454051555
223,27,0.0005582116289588158,0.1083717603352852,0.0013634593452479748,0.011301376530900598,0.6997135564684868,0.061426381351338925,0.024199683731421832,0.08882329389452934,0.0003082739713136107,0.003934010746525019
224,27,0.004789943180367118,0.1926621268619783,0.002853946048071521,0.0160680960630998,0.5524011924862862,0.10528378582457662,0.05267011462710798,0.07063775919377804,0.0006701553196762687,0.001962874299715623
225,27,0.024227876495569945,0.3084575518965721,0.008386675827205179,0.04075330956839025,0.2404384613037109,0.2204271188005805,0.10633046608418226,0.04228101521730423,0.0014571381776477212,0.007240364153403789
226,27,0.018840530556917656,0.21725223838584495,0.003609081110334955,0.003416932771506253,0.18120460520731285,0.2781248810526449,0.2784102140925825,0.014988669690501409,0.0006389884030795658,0.0035138583392836154
227,27,6.19026213826146e-05,0.1576902033877559,0.00022813727264292535,0.0022071240717195907,0.1786078094621189,0.3085911653295625,0.3442929363809526,0.00759422301343875,0.00020179402054054663,0.0005247132372460328
228,27,9.42116923397407e-05,0.12069672644138335,0.00048633365659043185,0.005328506394289435,0.11993631105870008,0.7385777056217193,0.006116665073204785,0.0034511381469201296,0.00048669074312783777,0.0048257181595545255
229,27,0.00033192949849762953,0.2423680070787668,0.0024392441904637963,0.011879626056179404,0.006465164758265018,0.6996871709823609,0.0033610227517783644,0.00399678991525434,0.0037010637577623135,0.02576998118311167
230,27,0.000414525029646029,0.2708803080022335,0.003277142790466314,0.016317987383808942,0.2544843084178865,0.28495126571506263,0.014034577400889248,0.1317558724898845,0.003707144073450763,0.02017689309359412
231,27,8.311449382745197e-05,0.037573774834163486,0.00028678632079390807,0.002854545100126416,0.5711579710245133,0.0397885475307703,0.015170549508184196,0.3317711617797613,0.0003451883791058208,0.0009683942182164174
232,27,0.00012613640410563676,0.025306113646365702,0.000296998522389913,0.0018930368416476995,0.18173826234415172,0.3763426018180326,0.008319011281855637,0.4037347720819525,0.0014959899432142266,0.0007470989308785647
233,27,0.02096056869995664,0.013619449408724905,0.0014414264765946426,0.0005620077521598432,0.056712468899786476,0.5066465450683608,0.0009365013691422065,0.3963121874141507,0.001286319494829513,0.0015225791023112836
234,27,0.18460521821689327,0.005409080645767972,0.007461487721957383,0.0007667527570447419,0.07748381206765771,0.19725376730784772,0.0011353945737937465,0.4987286761403084,0.00401075775262143,0.02314510230644373
235,27,0.6570620944097755,0.004511400166666135,0.021819470902119064,0.0013784584298264235,0.02006574394181371,0.002703920681960881,0.0011962673859670758,0.20585924061015248,0.01324824528528552,0.07215518310695188
236,27,0.7737058758735657,0.0071621154434978965,0.021502356976270683,0.0018945643911138176,0.010590559616684914,0.0030675588408485056,0.001509800716303289,0.013619400514289736,0.018554222583770756,0.14839355945587154
237,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28,0.7652905941009521,0.008855560049414634,0.023691948875784876,0.002263952698558569,0.005010382318869233,0.0033036883920431136,0.0014628932811319828,0.003554508788511157,0.0231287844479084,0.16343770027160645
4,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,28,0.6087777674198149,0.007726899674162269,0.050284435972571366,0.003973295609466731,0.005899094557389617,0.11732898727059365,0.0020678254310041665,0.005315458402037621,0.035829440131783484,0.1627967804670334
15,28,0.2622609756886959,0.0038225421682000155,0.06770971454679968,0.006739633716642856,0.0039840087760239845,0.5425728335976601,0.0020041032461449505,0.003108525415882468,0.04578473940491677,0.06201287135481835
16,28,0.030448982492089268,0.0011554546537809074,0.07322555845603347,0.01220325380563736,0.0014242061355616898,0.8247422456741333,0.0032383179292082786,0.0010770919907372443,0.021507038827985527,0.03097782377153635
17,28,0.004282441711984575,0.0008867368509527297,0.0628207701491192,0.010208180360496043,0.0006747219886165112,0.880298125743866,0.002952585811726749,0.0006592192978132518,0.012867421191185714,0.02434977823868394
18,28,0.002311262954026461,0.050145076302578674,0.004755443206522614,0.01597975231707096,0.0060117712593637405,0.8756255626678466,0.003894863580353558,0.0011259770137257874,0.010638920962810515,0.029511355375871063
19,28,0.0009214076899752401,0.04967234103605733,0.002780580969829316,0.014872820732125546,0.006067421044281218,0.2903774865044397,0.6018990688025951,0.0007949824961542617,0.0064090063688126975,0.0262049021810526
20,28,4.511599131546973e-05,0.0008003348346392157,0.00010552365665716934,0.00023638699640287085,0.0023389974448946305,0.0003043305725441314,0.9955581426620485,0.00026953272245009433,9.28346367800259e-05,0.0002487811638275161
21,28,4.96012622534181e-05,0.000884860417136224,0.00010669612838682951,0.0002316736640750605,0.0027533133732504213,0.00033188626111950724,0.9950109958648682,0.0002882875131035689,9.795038936317725e-05,0.00024474197089148215
22,28,0.00021463138054969024,0.01637187118831207,0.0024050880698268887,0.02154847149677153,0.004680091467162128,0.2596650301333284,0.6882172226905823,0.0024975376545626204,0.002346966536470063,0.0020530730249447514
23,28,0.00039528628403786567,0.018365624663420017,0.00495130536146462,0.023102001659572127,0.004725988890277222,0.8454984724521637,0.09001331735635176,0.002859911025734618,0.005537376925349236,0.004550777934491634
24,28,0.0007708500954322517,0.003018275485374033,0.005190924182534218,0.002941123582422733,0.0007814938784576952,0.9770344376564026,0.00039497005636803813,0.0008253678504843263,0.004480571392923594,0.0045620542485266926
25,28,0.0006474505295045674,0.0038351312745362525,0.0074288250878453265,0.002786370925605297,0.0006412019487470388,0.9746556758880616,0.00031689347815699875,0.00046231844462454316,0.0048414302524179215,0.004384695459157229
26,28,0.0018726284324657168,0.028014014894142743,0.0515440977178514,0.05556687323842198,0.0050019778427667924,0.664277495443821,0.00205036875559017,0.0016153086442500352,0.02988077872432768,0.16017642933875326
27,28,0.0031765610503498463,0.02194949258118868,0.059178115241229526,0.05334443736355752,0.006103594298474489,0.6580154076218605,0.0019259141525253653,0.0030606756918132305,0.028366011660546062,0.1648798114620149
28,28,0.0010739851044490934,0.018909778632223602,0.01838452122174204,0.061155397421680385,0.006858988339081407,0.8088946491479874,0.006548490980640054,0.00439722342416644,0.006620120583102107,0.06715680817142129
29,28,0.0009004291903693229,0.0453743651509285,0.033387353271245965,0.2384215480647981,0.017827474419027566,0.36815150249749423,0.010104256530757994,0.0050677458290010685,0.008493558538611978,0.2722717061638832
30,28,0.0016076809610240162,0.029113937541842463,0.02887311186641455,0.05283279246650637,0.014607584918849168,0.6895474199205637,0.003999540896620603,0.0074194176122546205,0.004893722455017268,0.16710476763546467
31,28,0.0018256845141877422,0.02568144053220749,0.02464661030098796,0.13770321845076974,0.01014143282081932,0.7164232872426508,0.0042819608119316396,0.008129758981522173,0.003427048749290407,0.06773951426148414
32,28,0.0014232510889996776,0.04469266459345818,0.032739789318293334,0.21762189185246825,0.04932218436151743,0.5603810302913189,0.012743400083854795,0.006113989988807589,0.005003123939968645,0.06995867835357786
33,28,0.0017612485411518718,0.07317787946667523,0.017950291709712473,0.08919514685112517,0.0702820639591664,0.29624275101232345,0.42722185514867306,0.012617218427476474,0.0023851404199376697,0.009166437524254436
34,28,0.0007769572839606552,0.026523531100247057,0.0020972466001694555,0.004109862244513351,0.013665803149342536,0.04776754848426208,0.8983725786209107,0.002533805329585448,0.0006562765789567492,0.0034963746060384443
35,28,0.00010366706410422922,0.08979038117686286,0.00015441196374013088,0.009335103798366615,0.009220861358335242,0.0028501841705292465,0.8875919938087463,0.0006286572912358679,0.00012529292253020684,0.00019943243023590182
36,28,0.0004388508030388039,0.33394070608337645,0.015732780437247133,0.09393028668491753,0.018481594492914158,0.005364202443161048,0.5211808118969202,0.0007035754642856773,0.0005436394334537908,0.009683582731122442
37,28,0.0009510303552815457,0.3310436171086621,0.023115042869903846,0.22488382449737399,0.010736809280933813,0.16500415160844567,0.21961989291012288,0.0009839099999226163,0.003863701163209043,0.01979804675520427
