w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
234,19,0.0005166063201613723,0.0006712085450999439,0.0006019757129251957,0.011600044555962086,0.4339917600154877,0.0024234277661889787,0.5274392366409302,0.022755850106477737,0.0
235,19,0.003854314563795924,0.14613088965415955,0.001463772845454514,0.004230561200529337,0.4735424816608429,0.31784430146217346,0.006929599214345218,0.04600407183170319,0.0
236,19,0.0037947460077703,0.17853689193725586,0.07258469611406326,0.4284394979476929,0.287236750125885,0.0058375499211251744,0.016315720975399017,0.007254193071275949,0.0
237,19,0.004726534243673086,0.002234511775895953,0.7490137815475464,0.240865558385849,0.001902010524645448,7.221048872452229e-05,0.0010646393056958914,0.00012074405094608665,0.0
238,19,0.022946713492274284,0.008700551465153694,0.845991313457489,0.02124112844467163,0.0013446132652461527,0.08822624385356903,0.0011458717053756118,0.010403528809547423,0.0
239,19,0.028644710779190063,0.016996055841445926,0.4228329062461853,0.010967501439154148,0.00021844066213816404,0.5137362480163574,0.0006481225718744099,0.00595595920458436,0.0
240,19,0.01868495531380176,0.09689228236675262,0.031413711607456214,0.1818983554840088,0.6301937699317932,0.008673546835780144,0.030824480578303337,0.0014189010253176089,0.0
241,19,0.0006567345117218792,0.004740708973258736,0.002158450661227107,0.6519144177436829,0.2400629669427872,0.0012486674822866914,0.0978364571928978,0.0013816243736073375,0.0
242,19,0.003495238488540053,0.015611219219863415,0.02199522219598293,0.8991059064865112,0.010069220326840878,0.042839758098125465,0.004477044101804496,0.0024064234457910057,0.0
243,19,0.0003249625733587891,2.8203255624248413e-06,0.06844878941774367,0.24787777662277224,0.0068459780886769295,1.944553696375806e-05,0.6764452457427979,3.496189674478956e-05,0.0
244,19,0.0007957282359711826,1.1388062375772279e-05,0.0015748472651466727,0.7227949500083923,0.043146681040525436,0.00017489392485003918,0.2294132262468338,0.0020883500110358,0.0
245,19,0.1103682592511177,0.0329388789832592,0.003432936267927289,0.2396987229585648,0.3242536187171936,0.011635103262960907,0.2654419839382172,0.012230532243847849,0.0
246,19,0.0026393127627670765,0.039141353219747536,0.0007685948512516916,0.06424388289451599,0.8001953363418579,0.028024058789014816,0.028925227001309395,0.03606222197413445,0.0
247,19,1.0110544280905742e-05,3.8837466576069346e-08,1.6184463902391144e-06,0.000156403926666826,0.001520539983175695,6.170295705487662e-07,0.9983102083206176,5.145798809280678e-07,0.0
248,19,0.051472079008817666,0.0910545140504837,0.02312263287603855,0.24603983759880066,0.4177913665771485,0.07208207994699478,0.057811226695775986,0.04062628746032715,0.0
249,19,6.934374141565057e-08,2.308877178336388e-08,7.99307429133478e-07,0.9993232488632202,0.0001886822865344584,2.850013061106438e-07,7.466280294465832e-06,0.0004794379638042301,0.0
250,19,0.0004992524045519531,0.004434628412127496,0.0008799404022283852,0.028847308829426762,0.6486362814903259,0.002297187456861139,0.3095964789390564,0.004808939062058926,0.0
251,19,6.44808606011793e-05,1.5595978766214106e-05,5.430361125036144e-05,0.002549225464463234,0.02122787199914456,0.00012785938451997936,0.975439727306366,0.0005209312657825649,0.0
252,19,1.690023964329157e-05,2.220649406581288e-07,7.332457244046964e-06,1.4305542208603583e-06,0.00044581334805116063,1.2994296127999402e-07,0.9995274543762208,6.874637392684235e-07,0.0
253,19,0.002264432376250625,0.002325303852558136,0.0038288158830255283,0.058019522577524185,0.6877089738845825,0.003512865398079157,0.182345986366272,0.05999407917261124,0.0
254,19,0.0016064863884821534,0.010692319832742214,0.0004651203053072095,0.04566613212227821,0.526728093624115,0.015582480467855932,0.027349552139639854,0.3719098269939423,0.0
255,19,0.014611167833209038,0.0008418477955274284,0.0012317330110818148,0.002049829345196485,0.7887448668479919,0.000186382865649648,0.18993045389652247,0.002403673715889454,0.0
256,19,0.0004120010125916451,0.003668131539598107,0.0005532401846721768,0.006019818130880593,0.8344836235046387,0.013914075680077076,0.02713490463793277,0.11381419003009795,0.0
257,19,1.4670006294181803e-06,1.6519150491944856e-08,4.3263997895337535e-07,8.526602535141592e-09,5.0034763262374327e-05,1.7264296658936471e-09,0.999948024749756,1.0143316409028102e-08,0.0
258,19,0.00010743660823209211,0.07411569356918335,0.0005563523154705763,0.001822645659558475,0.0013644822174683213,0.9185064435005188,5.8460700529394665e-05,0.003468469949439168,0.0
259,19,3.176021346007474e-05,6.233036401681602e-05,0.0011889896122738721,0.9966931343078612,0.0005955100059509277,0.001274249516427517,0.0001189279937534593,3.5071701859124005e-05,0.0
260,19,0.010905656032264231,0.051332764327526086,0.017334619536995888,0.04867701604962349,0.3476113379001617,0.03639732301235199,0.4696224629878998,0.018118841573596,0.0
261,19,0.0026626260951161385,0.27493196725845337,0.0053774784319102755,0.029270457103848457,0.2366655021905899,0.05534665286540985,0.18497022986412048,0.21077510714530945,0.0
262,19,0.0017019311198964715,0.5059728026390076,0.001916818437166512,0.0022006547078490253,0.3155709505081177,0.15049810707569122,0.002701415680348873,0.019437275826931,0.0
263,19,4.307768904254772e-05,1.065320020643412e-06,0.000163538075867109,0.985137104988098,0.012899205088615416,2.9264515433169436e-06,0.00018581177573651075,0.0015671591972932222,0.0
264,19,0.03549142554402352,0.0013449050020426512,0.7941076159477234,0.04274193942546845,0.011159908026456831,0.0059876274317502975,0.03885679319500923,0.07030987739562987,0.0
265,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,19,0.03080422058701515,0.0020366094540804625,0.5890138745307922,0.011301588267087936,0.0063996566459536535,0.013390792533755302,0.011379760690033436,0.335673451423645,0.0
269,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,20,8.651363714307081e-08,4.654079788224408e-09,6.437034585360379e-07,2.311072421434801e-06,0.008640323765575886,7.708592875133037e-08,6.659373639195111e-07,0.9913558363914492,0.0
224,20,9.292149115935901e-06,1.8447730099069302e-06,1.98870338863344e-06,2.313886943738908e-05,0.5685003995895386,6.284250412136316e-05,5.890016109333374e-05,0.43134161829948425,0.0
225,20,0.14760780334472656,0.02883036434650421,0.054548364132642746,0.13868966698646545,0.0229187160730362,0.31721803545951843,0.020667310804128647,0.26951974630355835,0.0
226,20,8.5660838522017e-05,0.9995598196983336,2.5559274945408106e-05,0.0002074239164358005,8.020634413696826e-05,3.039414650629624e-06,1.814177630876657e-05,2.012889672187157e-05,0.0
227,20,6.203477369126631e-06,0.9998090863227844,2.151278295059456e-06,4.040695421281271e-05,0.00011486284347483891,1.8491182629531977e-07,3.006381575687556e-06,2.415551352896728e-05,0.0
228,20,0.0068746735341846926,0.8958880305290222,0.015046809799969196,0.06383883208036423,0.01119406707584858,0.0004842606722377241,0.003973090555518866,0.002700201002880931,0.0
229,20,0.00017371471039950848,0.5778600573539734,0.002131096553057432,0.18688328564167025,0.2296835184097289,9.07627327251248e-06,0.0014763771323487165,0.0017828569980338216,0.0
230,20,3.6982975871069364e-05,0.0008259174064733088,5.158302883501165e-05,0.001118278712965548,0.9929416179656982,9.230580872099381e-06,0.0009036085684783756,0.00411285785958171,0.0
231,20,0.0500948578119278,0.09080085158348083,0.1593785136938095,0.3907884657382965,0.23492228984832764,0.01711622625589371,0.011294527910649776,0.04560428112745285,0.0
232,20,0.010192309506237509,0.7888101935386658,0.0008732155547477305,0.004348697606474161,0.17708496749401093,0.0036649070680141453,0.0035807350650429726,0.011445016600191591,0.0
233,20,0.008225434459745884,0.4003782868385315,0.013709375634789469,0.011763758026063442,0.4952172040939331,0.041162118315696716,0.008370079100131989,0.02117374166846276,0.0
234,20,0.00010184937855228782,1.0564608601271177e-05,1.8344964701100253e-05,0.006081052124500275,0.05241747945547104,0.00014320145419333133,0.9400898814201356,0.001137739745900035,0.0
235,20,0.0044522960670292395,0.002466838341206312,0.003709190990775824,0.0798008143901825,0.2892785370349884,0.00970498938113451,0.6038710474967957,0.0067163300700485715,0.0
236,20,0.019524531438946724,0.00013414988643489778,0.11372580379247665,0.8428547382354736,0.009142490103840828,0.0009091621614061297,0.006243215873837471,0.007465876173228026,0.0
237,20,2.9571858249255456e-05,0.0005869845044799148,0.00020740737090818584,0.05056003853678703,0.8267849683761597,0.00012061985762557016,0.09707953780889512,0.024630904197692868,0.0
238,20,0.06409270316362381,0.0206513311713934,0.7518519759178162,0.08622848987579346,0.036800917237997055,0.0130400825291872,0.02112039178609848,0.006214060820639134,0.0
239,20,2.0491341274464506e-05,1.829525899665896e-07,1.2365870134090073e-05,0.9917669892311096,0.00034639640944078565,6.790037332393695e-07,0.0002056164958048612,0.007647185586392878,0.0
240,20,1.627776873647235e-05,2.313279401278124e-05,4.523185270954855e-05,0.006342546083033085,0.05514316260814667,2.836941712303087e-05,0.917837917804718,0.02056339755654335,0.0
241,20,9.307367145083845e-05,3.8091552596597467e-06,5.1403762881818685e-06,0.0009488504729233682,0.0025587244890630245,7.01046656104154e-06,0.995817005634308,0.0005664877826347947,0.0
242,20,0.0005363608943298459,0.0005698554450646043,0.0025965317618101835,0.880715548992157,0.024171041324734688,0.00655373465269804,0.04970025643706322,0.035156723111867905,0.0
243,20,0.0002158161805709824,8.753480506129563e-05,0.0015698894858360286,0.0004641852574422956,0.03332766890525818,0.00028550755814649165,0.9540350437164308,0.010014399886131288,0.0
