w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
190,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,13,0.15137970447540286,0.0018697927007451651,0.634530246257782,0.0012439735000953078,0.11106041073799132,0.00205304566770792,0.005705398973077536,0.09215739369392396,0.0
18,13,0.06135720387101173,0.0015249836724251509,0.8585879802703857,0.0007335586124099791,0.03512468934059143,0.002672742819413543,0.00325168576091528,0.03674719110131264,0.0
19,13,0.14335665106773374,0.0065471166744828216,0.30196359753608704,0.015991359949111942,0.056639615446329124,0.3019232451915741,0.009382490068674088,0.16419586539268494,0.0
20,13,0.052875809371471405,0.007139617111533879,0.12272044271230698,0.01857065036892891,0.02606665156781673,0.7239090204238892,0.007501541171222925,0.0412161760032177,0.0
21,13,0.08505778014659883,0.010343669913709164,0.3830453753471375,0.012731974013149738,0.06069668382406235,0.3277491629123688,0.07280092686414719,0.04757443815469742,0.0
22,13,0.02756049297749996,0.022827716544270515,0.0366976261138916,0.4224566221237183,0.1498609185218811,0.17923107743263245,0.01421474665403366,0.14715084433555606,0.0
23,13,0.003259524703025818,0.019003540277481083,0.00760283274576068,0.8253018260002136,0.06272409856319427,0.006374169606715441,0.04061991721391678,0.03511416539549828,0.0
24,13,0.0993555337190628,0.0283702090382576,0.0029467386193573475,0.013615255244076252,0.04145824909210205,0.7558795809745789,0.0060378797352314,0.05233650282025337,0.0
25,13,0.05832583457231521,0.003322610631585121,0.005619233474135399,0.008203851990401745,0.0037896491121500726,0.900635838508606,0.0020409426651895046,0.018061989918351173,0.0
26,13,0.14573965966701508,0.0013236745726317167,0.01063787005841732,0.002666709711775184,0.005784247536212206,0.8064186573028564,0.0013102273223921654,0.026118973270058632,0.0
27,13,0.01080494560301304,0.002594731515273452,0.004259850364178419,0.006348359864205122,0.004966457840055227,0.9578405022621156,0.0013971340376883745,0.011788050644099712,0.0
28,13,0.19367168843746185,0.017604289576411247,0.08013074100017548,0.1280907243490219,0.022327635437250137,0.4736113548278809,0.013683619908988476,0.07088000327348709,0.0
29,13,0.03842548280954361,0.011557337827980518,0.0038439154159277678,0.040360864251852036,0.01865508407354355,0.8008528351783752,0.009158956818282604,0.07714560627937317,0.0
30,13,0.17607474327087402,0.003260013647377491,0.001860396470874548,0.0052001504227519035,0.021841157227754596,0.6469272971153259,0.0022620714735239744,0.14257420599460602,0.0
31,13,0.056536216288805015,0.0073430677875876435,0.0031137103214859962,0.007647872902452946,0.004551767837256193,0.8867530822753906,0.0025207179132848982,0.031533580273389816,0.0
32,13,0.16004204750061035,0.011282362043857573,0.010519668459892271,0.017249885946512222,0.017538350075483322,0.7518674731254578,0.004380600061267614,0.02711966633796692,0.0
33,13,0.08138003945350647,0.008931770920753479,0.19343745708465576,0.0420708954334259,0.03611290454864502,0.4727685749530792,0.02094506286084652,0.14435330033302307,0.0
34,13,0.12141173332929613,0.0038594368379563093,0.1280709207057953,0.007179054431617259,0.0266201663762331,0.6528224945068359,0.004408266395330429,0.05562789365649223,0.0
35,13,0.1571093499660492,0.005940140224993229,0.13093258440494535,0.02140872552990913,0.036289330571889884,0.5286450386047363,0.02558460831642151,0.09409017860889436,0.0
36,13,0.043522238731384284,0.003484354354441166,0.0058261901140213,0.016815325245261192,0.011841777712106705,0.8484708070755005,0.004515744745731354,0.0655234232544899,0.0
37,13,0.04100855812430382,0.009653059765696527,0.027160737663507458,0.0396527536213398,0.03155813366174698,0.7986946702003479,0.008999152109026909,0.04327288642525673,0.0
38,13,0.25220826268196106,0.006585894618183374,0.09501208364963533,0.01245358120650053,0.04171280190348625,0.5300261974334717,0.0073595307767391205,0.05464164540171623,0.0
39,13,0.11606879532337187,0.048375383019447334,0.28231528401374817,0.0637206882238388,0.06350341439247131,0.351721853017807,0.03292902559041977,0.041365548968315125,0.0
40,13,0.3209942281246185,0.007224775850772858,0.01728023774921894,0.017303302884101868,0.012217987328767776,0.5733286738395691,0.0024882929865270853,0.04916248098015785,0.0
41,13,0.02152684517204761,0.015699738636612892,0.021909233182668686,0.011959214694797993,0.009385311044752598,0.9052048921585084,0.0024397249799221754,0.011875045485794544,0.0
42,13,0.054358307272195816,0.006820608396083117,0.01984990760684013,0.00550905941054225,0.004086984787136315,0.89579838514328,0.0019999495707452297,0.011576781049370766,0.0
43,13,0.20532472431659696,0.008726001717150211,0.2972005605697632,0.0048997397534549245,0.013473653234541416,0.4512574076652527,0.0053028156980872146,0.01381504163146019,0.0
44,13,0.007315373048186301,0.013559765182435513,0.012468810193240644,0.01848640851676464,0.008961337618529797,0.9235706925392152,0.0038726639468222852,0.011764906346797943,0.0
45,13,0.0038369793910533185,0.008390897884964943,0.01497615687549114,0.014043835923075676,0.005259979516267777,0.939606547355652,0.0022037606686353683,0.01168183796107769,0.0
46,13,0.032042331993579865,0.008291512727737427,0.007363857235759497,0.013648736290633678,0.010891985148191452,0.9008308649063109,0.006452213041484356,0.020478455349802967,0.0
47,13,0.010593397542834282,0.0019600223749876022,0.0026346237864345308,0.008892645128071308,0.002701406367123127,0.950505256652832,0.002388829132542014,0.020323848351836205,0.0
48,13,0.031108345836400982,0.008037848398089409,0.03503281623125076,0.04190944880247116,0.025016777217388157,0.7981399297714233,0.005303934682160616,0.055450838059186935,0.0
49,13,0.014581400901079178,0.02571398764848709,0.015362754464149475,0.02789224497973919,0.010879019275307657,0.8785122036933899,0.008346500806510448,0.018711820244789124,0.0
50,13,0.03261248394846916,0.0061424500308930865,0.03878524526953697,0.011130789294838905,0.003997805528342724,0.8834147453308105,0.003021538956090808,0.020894892513751984,0.0
51,13,0.055437713861465454,0.0059092603623867035,0.0023425891995429997,0.007727721706032753,0.023994870483875275,0.7967747449874878,0.002849673619493842,0.10496339201927184,0.0
52,13,0.017343278974294662,0.0017439742805436256,0.0022158098872751,0.003133848775178194,0.018030162900686264,0.8901180624961853,0.0015630528796464205,0.06585179269313812,0.0
53,13,0.04262157902121544,0.0030026331078261137,0.009998130612075329,0.00679288525134325,0.009941278025507929,0.8926968574523926,0.0033525009639561176,0.03159426525235176,0.0
54,13,0.04561159387230873,0.0033699735067784786,0.006434375885874033,0.007954420521855354,0.007841729559004307,0.8851711750030518,0.002324954839423299,0.041291791945695884,0.0
55,13,0.13847920298576355,0.02043560147285461,0.6972102522850037,0.01617654226720333,0.017503298819065094,0.051283754408359535,0.016417372971773148,0.04249397292733192,0.0
56,13,0.04106571152806282,0.0029642840381711717,0.013408988714218141,0.007468113675713539,0.007042998448014259,0.8924708962440491,0.0029998312238603826,0.03257918357849121,0.0
57,13,0.1935182511806488,0.004068378359079361,0.2762651443481445,0.010311921127140522,0.043391775339841836,0.36043548583984375,0.007792250253260136,0.10421676188707353,0.0
58,13,0.15305057168006894,0.012686431407928469,0.16487742960453033,0.02283150888979435,0.02409420907497406,0.5691786408424377,0.00743031594902277,0.04585085809230805,0.0
59,13,0.010284876450896265,0.023460006341338158,0.6444230675697327,0.11992459744215013,0.05300512909889221,0.004265578929334879,0.09355471283197404,0.05108203366398811,0.0
60,13,0.12303844839334488,0.048098813742399216,0.3373883366584778,0.1721043884754181,0.08973677456378938,0.016501227393746376,0.1609468013048172,0.05218514800071716,0.0
61,13,0.07413290441036224,0.010195395909249784,0.6108158826828003,0.01096624881029129,0.026354046538472176,0.20938511192798612,0.006474228110164404,0.051676206290721886,0.0
62,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
