w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
133,22,0.006598240230232477,0.046990469098091125,0.012551674619317056,0.3401162028312683,0.1959114372730255,0.1946231871843338,0.02350312285125256,0.17970561981201172,0.0
134,22,0.005592356435954571,0.08985872566699983,0.011233489960432051,0.03155415877699852,0.06852638721466063,0.7499929666519165,0.016061386093497276,0.027180513367056847,0.0
135,22,3.986613592132926e-05,4.1852606955217204e-05,7.439026830979857e-06,5.33249112777412e-05,9.144371142610908e-05,9.535066055832432e-05,0.999541997909546,0.00012868874182458967,0.0
136,22,0.0009151294943876565,0.0049864882603287706,0.0002052247291430831,0.0030214586295187478,0.005229364149272442,0.005488526076078415,0.9765561819076538,0.003597506787627935,0.0
137,22,4.1382943891221664e-05,6.828553978266427e-06,8.355626960110385e-06,1.0171392204938456e-05,0.0002733528381213546,4.341753810876981e-05,0.9995100498199464,0.00010637941886670887,0.0
138,22,0.00027385581051930785,7.550933514721692e-05,5.5244025134015835e-05,0.0005716159357689321,0.0019340191502124073,0.00016451581905130294,0.9957543611526488,0.0011708523379638793,0.0
139,22,1.5997215086827055e-05,1.7041391402017325e-05,1.1583012565097306e-05,0.0001492810988565907,0.0004421389312483369,5.3725001635029905e-05,0.999014973640442,0.00029522192198783165,0.0
140,22,0.12880206108093262,0.018750062212347984,0.42384907603263855,0.029110195115208626,0.1652851700782776,0.09666424989700316,0.01631259173154831,0.12122660130262375,0.0
141,22,0.005330794490873814,0.0173075832426548,0.017306910827755928,0.4838916957378388,0.03381231427192688,0.3855311274528504,0.015675308182835582,0.04114428535103798,0.0
142,22,0.08779854327440262,0.02655996568500996,0.5184195041656494,0.042147692292928696,0.09484405070543288,0.16072845458984375,0.020222710445523262,0.049279022961854935,0.0
143,22,0.08502405881881714,0.0010000530164688826,0.7341774702072144,0.0011194018879905343,0.08639517426490784,0.0013012165436521173,0.004657582845538855,0.08632508665323257,0.0
144,22,0.1693267971277237,0.0018293889006599786,0.5903110504150391,0.0007492990698665379,0.1283244788646698,0.001221641432493925,0.004513437859714031,0.1037239208817482,0.0
145,22,0.12447474896907805,0.0015293367905542257,0.7012172341346741,0.0012393081560730936,0.07966886460781097,0.0017232699319720268,0.004617867060005665,0.08552933484315872,0.0
146,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,22,0.09663380682468414,0.04612110927700997,0.6161541342735289,0.042958632111549384,0.05503715947270394,0.032636858522892005,0.004883934743702412,0.10557439178228377,0.0
202,22,0.08627163618803024,0.03855941817164421,0.2818061113357544,0.010903953574597836,0.1656186878681183,0.3301224410533905,0.013447796925902368,0.07326994836330414,0.0
203,22,0.06209234893321991,0.09935807436704636,0.5209280252456665,0.0458141528069973,0.11583678424358368,0.05786383524537087,0.01712875813245773,0.08097803592681885,0.0
204,22,0.0131439920514822,0.15514589846134186,0.0095243277028203,0.0571039654314518,0.007600809913128614,0.7431454062461853,0.00607494730502367,0.008260686881840229,0.0
205,22,0.00018435780657455325,0.0011863693362101912,0.0013996915658935905,0.967311441898346,0.0233334731310606,0.0001481237995903939,0.0017766840755939484,0.004659919999539852,0.0
206,22,0.0388140082359314,0.2835683822631836,0.011528544127941132,0.17834137380123138,0.2389137297868729,0.1678903102874756,0.02692614309489727,0.05401749536395073,0.0
207,22,0.026059240102767944,0.08741667866706848,0.018699951469898224,0.07604315131902695,0.4729534089565277,0.11788741499185562,0.11892135441303253,0.08201873302459718,0.0
208,22,0.012227749451994896,0.040895938873291016,0.10238508880138396,0.05324600264430046,0.039907485246658325,0.6848012208938599,0.00963697209954262,0.056899495422840125,0.0
209,22,0.013503066264092922,0.02451372891664505,0.027905359864234924,0.011986504308879377,0.010100086219608784,0.8940572142601013,0.0048010419122874745,0.013133075088262558,0.0
210,22,0.0002337498444830999,0.0230175256729126,0.0022804138716310267,0.9188254475593568,0.020590921863913536,0.01007091160863638,0.015602039173245432,0.009378938004374504,0.0
211,22,2.7544176191440783e-05,0.000794930849224329,9.07083449419588e-05,0.9967753291130066,0.001549917971715331,6.481898890342563e-05,0.0003550718247424811,0.00034174942993558943,0.0
212,22,9.841190330917017e-05,0.0011492494959384205,7.727002230240032e-05,0.00285277608782053,0.03837984427809715,0.0004490011488087476,0.9491786360740662,0.007814773358404636,0.0
213,22,0.000586886249948293,6.425286846933885e-05,0.00011721437476808203,0.0003276150673627853,0.009613535366952421,0.00013813746045343578,0.9878870248794556,0.0012653636513277886,0.0
214,22,8.894069469533861e-05,6.0786682297475636e-05,3.3318869100185104e-05,2.883232809836045e-05,0.00045870960457250476,0.00011949711188208313,0.9989520311355592,0.000257957261055708,0.0
215,22,0.0021254129242151976,0.004840899258852005,0.0017349215922877192,0.017321009188890457,0.04841328039765358,0.00422274274751544,0.8936231136322021,0.027718624100089077,0.0
216,22,0.0026939669623970985,0.08066070824861526,0.006541029550135136,0.022158104926347733,0.5709819793701172,0.11852587014436723,0.02647550031542778,0.17196284234523773,0.0
217,22,0.012576728127896786,0.046482574194669724,0.010018922388553621,0.030251171439886093,0.06809031963348389,0.7095792889595032,0.02659741975367069,0.0964035838842392,0.0
218,22,2.0504623535089195e-05,9.564129140926524e-05,2.0823037630179894e-05,4.466525206225924e-05,0.00015835145313758403,9.844791202340276e-05,0.9994725584983826,8.917247760109603e-05,0.0
219,22,0.008085211738944055,0.13955071568489075,0.003207772271707654,0.053712047636508935,0.09825919568538666,0.003361554816365242,0.6684691905975342,0.025354215875267986,0.0
220,22,0.010559054091572763,0.9810349345207214,0.00024219072656705976,0.0023658873979002237,0.0040565161034464845,2.171850246668328e-05,0.0008918110979720949,0.000827948737423867,0.0
221,22,0.01089328620582819,0.9826971888542176,0.00031728780595585704,0.0013761842856183648,0.002586127957329154,5.7812438171822584e-05,0.0014233032707124946,0.0006488931248895824,0.0
222,22,0.005408377386629582,0.9374852776527404,0.0025447290390729904,0.032598111778497696,0.009968405589461328,0.0004335884004831314,0.008355411700904371,0.0032060707453638315,0.0
223,22,0.0171524565666914,0.09002591669559479,0.011682374402880669,0.229271799325943,0.3868655562400818,0.022307800129055973,0.05139683559536934,0.1912972331047058,0.0
224,22,0.0019594216719269753,0.1267484575510025,0.006539825815707445,0.4470174610614777,0.2783409059047699,0.013293782249093056,0.03476427495479584,0.09133588522672652,0.0
225,22,0.0015958298463374374,0.05442763119935989,0.0051175933331251144,0.6994730830192566,0.13543465733528134,0.07577326148748398,0.0101519962772727,0.01802587509155273,0.0
226,22,0.00042189712985418737,0.02550802007317543,0.0005845567211508751,0.008761405013501644,0.3539192676544189,0.0011258727172389627,0.5645304322242737,0.045148596167564385,0.0
227,22,0.011850757524371149,0.4184717535972595,0.005122462287545204,0.20327070355415344,0.26032382249832153,0.010882875882089138,0.07601720839738846,0.014060362242162228,0.0
228,22,0.0005485498113557696,0.000670052831992507,0.0006356313824653625,0.003901561489328742,0.1260882019996643,0.000602184678427875,0.8408768177032471,0.02667701989412308,0.0
229,22,0.000256524421274662,0.00010432303679408506,0.00023591399076394737,0.0005481896223500371,0.0047489143908023826,0.0002077075041597709,0.992846429347992,0.0010519647039473057,0.0
230,22,0.00047464619274251163,0.0026550109032541518,0.0011817548656836152,0.0017362622311338782,0.02135252207517624,0.0018868673359975214,0.9641326665878296,0.006580289453268051,0.0
231,22,0.01158691942691803,0.13051411509513855,0.01961702667176724,0.1380334198474884,0.034790486097335815,0.6365059614181519,0.011492452584207058,0.01745964027941227,0.0
232,22,0.00015151283878367394,0.0012151084374636412,6.677652709186077e-05,0.0012234270107001064,0.9780036211013794,0.00029618019470945,0.0012699741637334228,0.01777353323996067,0.0
233,22,0.03687061369419098,0.2453890591859817,0.014502074569463732,0.037075191736221313,0.06561160832643509,0.5736114382743835,0.009129050187766552,0.017811041325330734,0.0
234,22,0.03321274369955063,0.059353988617658615,0.03055924363434315,0.0155172199010849,0.008155102841556072,0.8402740359306335,0.006545811425894499,0.006381783168762922,0.0
235,22,0.07116178423166275,0.08458877354860306,0.08455353230237961,0.02294710651040077,0.006841022055596113,0.7186878323554993,0.005645585712045431,0.0055744266137480744,0.0
236,22,0.24305009841918945,0.0206430833786726,0.35248515009880066,0.005022319033741951,0.04322526603937149,0.2860884368419647,0.008232993073761463,0.04125257581472397,0.0
237,22,0.3754803538322449,0.013187935575842856,0.2613756060600281,0.002731578424572945,0.23502950370311734,0.03301996737718582,0.015130108222365381,0.06404487788677216,0.0
238,22,0.09493039548397064,0.0012545265490189195,0.6037551760673523,0.0009838066762313249,0.09429257363080977,0.0018868851475417614,0.003498921636492014,0.19939765334129333,0.0
239,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,23,0.096129909157753,0.0013751488877460358,0.7176394462585449,0.0009707813151180744,0.1126248463988304,0.0020897327922284607,0.00411279732361436,0.06505735963582993,0.0
18,23,0.10139445960521698,0.004848310723900795,0.6739200949668884,0.0026843128725886345,0.09783418476581572,0.025207307189702988,0.012080018408596516,0.08203127980232239,0.0
19,23,0.10844329744577408,0.004369160160422325,0.7350184321403503,0.001696521183475852,0.08074137568473816,0.01404807064682245,0.006843996699899435,0.04883920773863792,0.0
20,23,0.06782309710979463,0.004081609658896923,0.7618269324302673,0.0013183696428313851,0.06882565468549727,0.013675532303750515,0.004249272868037224,0.07819950580596924,0.0
21,23,0.021999619901180267,0.012885321862995623,0.16580426692962644,0.015640119090676308,0.031311899423599236,0.6915249824523926,0.00753389671444893,0.053299929946661,0.0
22,23,0.07383134216070175,0.016248008236289024,0.09338562190532684,0.015722274780273438,0.009504199028015137,0.7738035917282104,0.006881012115627527,0.010624001733958721,0.0
23,23,0.0265661608427763,0.013475401327013971,0.11413631588220595,0.02832891419529915,0.032370392233133316,0.7371341586112976,0.004144861362874508,0.04384375363588333,0.0
24,23,0.004342860076576471,0.016405513510107994,0.017325948923826218,0.01619589328765869,0.022491950541734692,0.8919724225997925,0.003381708404049277,0.02788381464779377,0.0
25,23,0.01653122529387474,0.014931930229067802,0.029352985322475437,0.0200776606798172,0.021333280950784683,0.8649833798408508,0.004238430876284839,0.02855110540986061,0.0
26,23,0.016273019835352898,0.014816513285040855,0.19965888559818268,0.01176865678280592,0.16234536468982694,0.5129188895225525,0.014469818212091924,0.06774879992008209,0.0
27,23,0.032668642699718475,0.02341045625507832,0.09869400411844254,0.03084886260330677,0.03844435513019562,0.7231430411338806,0.008653814904391766,0.04413691908121109,0.0
28,23,0.002973579103127122,0.013444545678794384,0.01328158285468817,0.012248416431248188,0.06843537837266922,0.8252584934234619,0.002381120342761278,0.06197692826390265,0.0
29,23,0.003010604530572891,0.008453581482172012,0.0900425985455513,0.013444956392049791,0.04965992271900177,0.7204623818397522,0.004217059351503849,0.11070891469717026,0.0
30,23,0.003642601659521461,0.00937158428132534,0.008748574182391167,0.00974632240831852,0.0395403727889061,0.8515698909759521,0.002246054820716381,0.07513458281755447,0.0
31,23,0.00305919349193573,0.004222743678838015,0.04127263650298119,0.0066144969314336785,0.018885588273406032,0.8753697872161865,0.002545314375311136,0.04803036153316498,0.0
32,23,0.0016556077171117067,0.005513500422239304,0.03343592956662178,0.005013870075345039,0.0148302111774683,0.9055490493774414,0.0031426935456693172,0.03085911087691784,0.0
33,23,0.002585816429927945,0.03198281303048134,0.00909340102225542,0.01779633387923241,0.0769989937543869,0.7994691729545593,0.006603466346859932,0.05546994879841805,0.0
34,23,0.01615946553647518,0.01346822828054428,0.007481878157705069,0.01809119433164597,0.050989966839551926,0.7585447430610657,0.002800005488097668,0.13246451318264008,0.0
35,23,0.008159066550433636,0.035694196820259094,0.04783789068460465,0.10739364475011826,0.033911589533090584,0.7205066680908203,0.009165561757981777,0.03733136877417565,0.0
36,23,0.005956155713647604,0.02589128538966179,0.117189422249794,0.2158351093530655,0.0883713886141777,0.4446216821670532,0.041128911077976234,0.061006110161542886,0.0
37,23,0.012098513543605804,0.010370185598731041,0.8526569604873657,0.0070306407287716866,0.007319132797420025,0.04466651752591133,0.061833865940570824,0.004024254158139229,0.0
38,23,0.015262538567185404,0.14338283240795135,0.06367702782154082,0.6218795776367188,0.0268197488039732,0.059309843927621834,0.028849503025412563,0.04081886634230614,0.0
39,23,0.011337407864630222,0.10627969354391098,0.12884889543056488,0.16238173842430115,0.2535684406757355,0.2747487425804138,0.01827521435916424,0.044559836387634284,0.0
40,23,0.032146535813808434,0.11695607006549835,0.006654742173850536,0.6993297934532166,0.09032394737005234,0.02962195128202438,0.00958565343171358,0.015381279401481153,0.0
41,23,0.004470952320843935,0.010970079340040684,0.01145479828119278,0.02724188193678856,0.03231770172715187,0.8807740807533264,0.005309920758008957,0.027460472658276558,0.0
42,23,0.01770683936774731,0.008065246045589447,0.01952180825173855,0.01428139675408602,0.01314436737447977,0.9097087383270264,0.00491715595126152,0.012654414400458336,0.0
43,23,0.012181561440229416,0.023141859099268917,0.023744182661175728,0.27521762251853943,0.12469371408224104,0.3981695771217346,0.024619016796350483,0.11823254823684692,0.0
44,23,7.773381184961181e-06,0.0006715481285937129,0.0001700342691037804,0.9837883710861206,0.00590156763792038,0.00015301807434298098,0.003396837972104549,0.005910878069698811,0.0
45,23,0.008094867691397667,0.01664108224213123,0.08398406952619553,0.652668833732605,0.15085983276367188,0.007443170994520187,0.014297920279204844,0.06601016223430634,0.0
46,23,0.10382701456546783,0.00326691591180861,0.7299952507019043,0.0020115631632506847,0.05695753917098045,0.016757812350988388,0.0038477748166769743,0.08333615213632584,0.0
47,23,0.1892412006855011,0.007211765274405479,0.5091532468795776,0.005961824674159288,0.14534232020378113,0.033283185213804245,0.006121824495494366,0.10368462651968002,0.0
48,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,23,0.1200992986559868,0.04208248853683472,0.22149930894374847,0.08676614612340927,0.11307714134454727,0.2332326024770737,0.0299896989017725,0.15325337648391724,0.0
111,23,0.035538312047719955,0.02386566996574402,0.2429172992706299,0.006150358822196722,0.08648603409528732,0.5425781607627869,0.007931998930871487,0.05453209206461906,0.0
112,23,0.0012755142524838448,0.14794839918613434,0.0052577024325728425,0.013638805598020555,0.7123661637306213,0.018188152462244037,0.05937423557043076,0.04195102676749229,0.0
113,23,0.005366344936192036,0.2187204360961914,0.0043492610566318035,0.04575229808688164,0.4795492887496948,0.11873336881399155,0.04789512231945992,0.07963386923074722,0.0
114,23,0.01110575720667839,0.029686972498893738,0.04228779301047325,0.030367266386747364,0.012568952515721321,0.8317162990570068,0.0061631789430975905,0.03610387444496155,0.0
115,23,0.01907764934003353,0.027020964771509167,0.024373142048716545,0.020877530798316,0.016366958618164062,0.8538385629653931,0.0061918338760733604,0.0322532057762146,0.0
116,23,0.002117916941642761,0.03422020375728607,0.008752942085266113,0.4587690234184265,0.07002177834510802,0.3621726334095001,0.017973411828279495,0.04597211629152298,0.0
117,23,6.484959271801928e-07,0.00013374976697377858,1.3402613149082754e-05,0.9940264225006104,0.0028151404112577443,1.9499644622555934e-05,0.0009439418208785355,0.002047254703938961,0.0
118,23,0.00636872136965394,0.010232524015009405,0.007539276033639908,0.1203346699476242,0.31965702772140503,0.020498158410191536,0.4062062203884125,0.10916342586278917,0.0
119,23,8.040769898798317e-06,1.4975161320762707e-05,3.5392904464970343e-06,0.0001655061641940847,0.0012335608480498195,2.4898183255572807e-05,0.99814772605896,0.0004018447070848197,0.0
120,23,6.979320460231975e-05,3.370632839505561e-05,1.3743619092565496e-05,2.5554441890562885e-05,0.00037885498022660613,9.984037023968996e-05,0.9992201328277588,0.00015832505596335977,0.0
121,23,0.001136267208494246,0.015112162567675112,0.0018708849092945452,0.03989369422197342,0.044738128781318665,0.017809618264436722,0.8561611771583557,0.023278120905160904,0.0
122,23,0.014417738653719425,0.11701346933841705,0.02231837250292301,0.10736361891031264,0.18793685734272006,0.23511186242103574,0.02782712504267693,0.2880108952522278,0.0
123,23,0.007974185049533844,0.019700953736901283,0.012315725907683372,0.04702901095151901,0.12079308927059175,0.707441508769989,0.011426473967731,0.0733189806342125,0.0
124,23,0.011582783423364162,0.11128520220518112,0.0076980763114988795,0.4427223801612854,0.06426840275526048,0.3113822340965271,0.014105094596743584,0.036955874413251884,0.0
125,23,0.006505031138658524,0.10694266110658646,0.032804641872644424,0.5198925733566284,0.1194017305970192,0.157650426030159,0.018163101747632027,0.0386398509144783,0.0
126,23,0.07013551145792007,0.4191488027572632,0.021996285766363144,0.25370877981185913,0.12234321236610413,0.02460081875324249,0.043693907558918,0.04437272995710373,0.0
